word,count
مهدي عيسي,1
عيسي الغبريني,1
الغبريني قاضي,1
بالحنا ومنهم,1
ويخضب بالحنا,1
السواد ويخضب,1
وكان يلبس,1
في المحرم,1
سلم وكان,1
الجماعه بتونس,1
سلم واوصي,1
الدباغ ودفن,1
خالد الدباغ,1
ابي خالد,1
عليه ابن,1
وثلاثماه وصلي,1
ثلاثين وثلاثماه,1
سنه ثلاثين,1
بتونس ابا,1
يوسف الزغبي,1
وجماعه من,1
مرزوق وجماعه,1
بن مرزوق,1
الزنباع روح,1
بمصر ابا,1
رحمهما الله,1
العواني رحمهما,1
اعني العواني,1
التاليف اعني,1
لهذا التاليف,1
نظري لهذا,1
وابو الحسن,1
شبلون وابو,1
ابا الزنباع,1
وابو القاسم,1
زيد وابو,1
روح بن,1
فرات لقيت,1
حمد ابن,1
ابو حمد,1
الشيوخ ابو,1
بن فرج,1
فرج وسالني,1
قال الشيوخ,1
كتابه قال,1
الرعيني في,1
الله الرعيني,1
لمذهبهم قلت,1
الدخول لمذهبهم,1
وسالني عن,1
لقيت بمصر,1
كذب فرات,1
بالاكراه في,1
وغيره قلت,1
كلامه بتر,1
وحرمله بن,1
قلت في,1
والموطا قلت,1
فاسترجع قال,1
والمختلطه والموطا,1
المدونه والمختلطه,1
سحنون المدونه,1
العباس الابياني,1
واخذ عن,1
قال واخذ,1
منهم عون,1
الحكم وغيره,1
فقال كذب,1
الابياني فذكرت,1
فذكرت قول,1
قول فرات,1
رزين ومحمد,1
النعمان اسلم,1
حسان بن,1
مع حسان,1
القادمين مع,1
ابنا القادمين,1
من ابنا,1
فرات للقمان,1
للقمان بن,1
في الدخول,1
احد بالاكراه,1
وعمرو بن,1
اليحصبي وابي,1
فعل فبلغ,1
الزاهد رحمه,1
واصبغ بن,1
حماد واصبغ,1
ونعيم بن,1
بكير ونعيم,1
وابن بكير,1
الحكم وابن,1
الحفري وابن,1
ابيه ومن,1
وابي زكريا,1
ومن سحنون,1
حسان اليحصبي,1
قوله الي,1
ابي حسان,1
وابن ابي,1
وسمع منه,1
سحنون وسمع,1
رجال سحنون,1
من رجال,1
سحنون قلت,1
قلت مثله,1
معدود من,1
هو معدود,1
ايضا من,1
سمع ايضا,1
فبلغ قوله,1
الخزاعي الزاهد,1
عن يحيي,1
كيف حاله,1
يعذر احد,1
وهل يعذر,1
قلت وهل,1
عمر وقال,1
مقدار العزيز,1
في مقدار,1
ولا زياده,1
ليوسف ولا,1
نقص ليوسف,1
وقال كيف,1
فيه نقص,1
فما كان,1
اموره فما,1
العباس الشيعي,1
حاله عندكم,1
يعينه في,1
بمصر يعينه,1
العزيز بمصر,1
عوان العزيز,1
الخلد في,1
في الخيم,1
الخيم ومنهم,1
من عوان,1
الصديق من,1
فقال كان,1
الشيعي فقال,1
بتر لان,1
لان له,1
له ايضا,1
به فقال,1
والعامه كالبهلول,1
الخاصه والعامه,1
يعرفه الخاصه,1
مزار يعرفه,1
سكن القيروان,1
يوسف وقبره,1
انتفع بابي,1
القيروان واستوطن,1
البهلول انتفع,1
لعل البهلول,1
القطان لعل,1
له القطان,1
واستوطن سوسه,1
كالبهلول واخبرت,1
سوسه اخرا,1
نفع الله,1
الذي تقدم,1
غفله وهو,1
من غفله,1
ايقظه من,1
فكانه ايقظه,1
اخرا وبها,1
فهمه فكانه,1
اعجبه فهمه,1
وانه اعجبه,1
ومثله للمالكي,1
الافريقيين سكن,1
في الافريقيين,1
الزهري وحرمله,1
كان وهي,1
مسرهد وعمرو,1
بن مسرهد,1
مسدد بن,1
بها مسدد,1
فلقي بها,1
وماتين فلقي,1
عشره وماتين,1
البصره سنه,1
رحل الي,1
ثم رحل,1
وبناه عمي,1
وهي وبناه,1
جبله كان,1
وعداده في,1
قبر جبله,1
ان قبر,1
سنه ان,1
اربعين سنه,1
من اربعين,1
نحو من,1
منذ نحو,1
واخبرت منذ,1
جيان نشا,1
نشا بقرطبه,1
بقرطبه ورحل,1
ورحل وعداده,1
قال وانه,1
لما قال,1
رجوعه لما,1
سعيد تقدم,1
ايضا قال,1
وقال سحنون,1
قال وقال,1
واعلم قال,1
منا واعلم,1
ازهد منا,1
فانت ازهد,1
يوسف فانت,1
قال ورحل,1
ورحل الي,1
فلقي يحيي,1
تقدم يا,1
له سعيد,1
في رجوعه,1
الحداد فقال,1
بن بكير,1
وسعيد بن,1
مروان وسعيد,1
مجالس عن,1
بكير وابا,1
اجزا مجالس,1
ثلاثه اجزا,1
ايضا ثلاثه,1
وابا مصعب,1
مصعب احمد,1
بكر الزهري,1
سحنون لو,1
لو تفاخر,1
تفاخر علينا,1
علينا بنو,1
للمالكي والتجيبي,1
كانه ظاهر,1
عليه كانه,1
بترحمه عليه,1
قلت بترحمه,1
يوسف قلت,1
رحمك الله,1
فقال رحمك,1
بذلك فقال,1
احمد بذلك,1
فاخبر احمد,1
المسجونين فاخبر,1
والتجيبي وهو,1
مقام المسجونين,1
التجيبي قال,1
ذكره التجيبي,1
قلت ذكره,1
من عون,1
عون ابن,1
بجبله قلت,1
يوسف ايضا,1
فاخرناهم بجبله,1
بعبادهم فاخرناهم,1
اسرايل بعبادهم,1
بنو اسرايل,1
ويونس بن,1
سليمان فغلبتني,1
حاتم بن,1
وكنت اذا,1
بذلك كله,1
يقس في,1
والي احواله,1
ذلك ودخل,1
ودخل سحنون,1
رشيد علي,1
علي اسد,1
الفرات لما,1
لما بعث,1
بعث اليهم,1
نظرت اليه,1
اذا نظرت,1
قال وكنت,1
لم يقس,1
غيره قال,1
اليهم فسالهم,1
بخلاف غيره,1
اماما بخلاف,1
كان اماما,1
علي انه,1
يحمله علي,1
قلت يحمله,1
لي قلت,1
مساله فابتدر,1
قيل لي,1
الذي قيل,1
كله جدي,1
يقبل كتاب,1
القبله فقال,1
هذا واحمل,1
الكوفه فاخذت,1
فاخذت عن,1
راي هذه,1
والده راي,1
ان والده,1
عوانه ان,1
و محمد,1
شيخي الفقيه,1
بذلك شيخي,1
قال اخبرني,1
الحسن فاترك,1
فاترك هذا,1
واحمل عن,1
ولم يقبل,1
عن هلا,1
هلا فقبل,1
فقبل منهم,1
منهم كلامهم,1
كلامهم وفعل,1
العابد ابي,1
الشيخ العابد,1
وفعل ما,1
الملك عن,1
ما اشاروا,1
اشاروا به,1
جدي عبد,1
فابتدر بجوابه,1
بجوابه صاحبا,1
الريا المذكوره,1
النصوص ولعله,1
تحبسني انت,1
انت تعلم,1
تعلم اني,1
حكي ان,1
اليمين حكي,1
علي اليمين,1
الا علي,1
يفتله الا,1
لا يفتله,1
كان لا,1
فانه كان,1
لا اريد,1
اريد من,1
الي متي,1
يندفع في,1
في النياحه,1
تدفعه النصوص,1
لا تدفعه,1
النياحه وروي,1
قالوه لا,1
الذي قالوه,1
وروي جبله,1
وهذا الذي,1
القابسي وهذا,1
رجلي ابي,1
عن عباس,1
متي تحبسني,1
شعري الي,1
صاحبا سحنون,1
الحزن والبكا,1
سحنون وسكت,1
عن القبله,1
وجهي عن,1
اصرف وجهي,1
ان اصرف,1
اكره ان,1
لاني اكره,1
علي السنه,1
زكريا علي,1
يقول لي,1
المنام كان,1
رايت في,1
والبكا قال,1
ليت شعري,1
يوما رايت,1
له يوما,1
قال جبله,1
يوسف كان,1
كان عباس,1
عباس مستجابا,1
مستجابا وكان,1
وكان ينادي,1
ينادي اذا,1
اذا جن,1
جن الليل,1
الليل ليت,1
هذه الريا,1
ودخلت الكوفه,1
فيه المخالفه,1
مثله للتجيبي,1
ببركاته ومنهم,1
واياكم ببركاته,1
ونفعنا واياكم,1
عنه ونفعنا,1
وكان لي,1
لي صديقا,1
صديقا فقلت,1
له اصلحك,1
اصلحك الله,1
الممنين ولاني,1
الشيوخ تلاميذهم,1
رجلا من,1
تلاميذهم علي,1
اعلام طريق,1
علي بعد,1
بعد قلت,1
قلت هكذا,1
هكذا كان,1
حكي لي,1
ما حكي,1
الناس تفقد,1
تفقد ابو,1
منها ما,1
واطلاعات منها,1
كثيره واطلاعات,1
يوسف تلميذه,1
من اعلام,1
لاودعه وكان,1
وله كرامات,1
معاملات سمع,1
من المشرق,1
وصل الشيخ,1
المشرق الا,1
وحضوره فلما,1
الا وانت,1
وانت قاض,1
قاض وذلك,1
السماع وحضوره,1
هجر السماع,1
قد هجر,1
وذلك اني,1
القرشي كان,1
وصدق معاملات,1
القضاه لاودعه,1
ومجاهدات وصدق,1
رياضه ومجاهدات,1
امره رياضه,1
ابتدا امره,1
اني دخلت,1
وهو حينذ,1
حينذ قاضي,1
مشايخه وكان,1
وكبار مشايخه,1
الاراده وكبار,1
طريق الاراده,1
قاضي القضاه,1
كرامات كثيره,1
والتجريد وله,1
عنه ودخلت,1
سمع الحديث,1
والزهد والنسك,1
العباده والزهد,1
فلقي من,1
اهل العباده,1
اصحاب ابي,1
حنيفه القاضي,1
يوسف ومحمد,1
الحسن واسد,1
واسد بن,1
عمرو ثم,1
ثم سمع,1
وخمسماه رحمه,1
وخمسين وخمسماه,1
فوقه وهكذا,1
الحديث علي,1
احدي وخمسين,1
علي يحيي,1
زكريا بن,1
ابي زاده,1
زاده وعلي,1
وعلي المسيب,1
المسيب بن,1
قد ادركت,1
ادركت مالكا,1
مالكا واخذت,1
واخذت عنه,1
ارتحل الي,1
يكون فوقه,1
تلميذه عبد,1
عنه وراي,1
غانم مع,1
مع بعد,1
بعد داره,1
التوكل والتجريد,1
علي التوكل,1
وحج علي,1
بصحبتهما وحج,1
وانتفع بصحبتهما,1
حسون وانتفع,1
وابا الحجاج,1
عوانه وابا,1
داره عنه,1
وراي انه,1
بحيث يكون,1
صحب الشيخ,1
عليه صحب,1
احيا المساجد,1
هجيراه احيا,1
لا يقدم,1
وكان هجيراه,1
والصيام وكان,1
والتهجد والصيام,1
والصلاح والتهجد,1
والنسك والصلاح,1
يقدم عليه,1
غيره بحيث,1
عباس الضرير,1
الضرير وكان,1
وكان اعمي,1
فهم منه,1
الاول الا,1
عياض وابن,1
الشبيبي ظاهر,1
الوجه ما,1
ما يتجرا,1
وفعل شيخنا,1
يتجرا احد,1
احد علي,1
عليه وفعل,1
وعمل عليه,1
يعقوب وعمل,1
منه شيخنا,1
علي كلامه,1
يكون منه,1
الذي فهم,1
كلامه لهيبته,1
طريقا وهو,1
لهيبته وجاه,1
يجد طريقا,1
وجاه عون,1
له نهنيك,1
نهنيك او,1
او نعزيك,1
نعزيك ثم,1
ثم سكت,1
سكت فقال,1
بن عياض,1
علي جهه,1
بلغني انه,1
عمر وسمع,1
حال الاولي,1
حسن البيان,1
كان حسن,1
الاولي فقلت,1
القاسم وابن,1
وابن وهب,1
وهب واشهب,1
واشهب وابن,1
الحكم وشعيب,1
وشعيب بن,1
بن الليث,1
الليث ويوسف,1
وسمع بالمدينه,1
جهه الورع,1
بالمدينه من,1
من عبد,1
المتعبد قال,1
نافع ومعن,1
لديه ومنهم,1
ورضوانه لديه,1
عليه ورضوانه,1
ومعن بن,1
عيسي وانس,1
وانس بن,1
نافع رحمه,1
الورع والاصل,1
فقال بلغني,1
من اتاه,1
اعمي قال,1
يزال ينثر,1
اعاده عليه,1
ولا اعاده,1
الوقت ولا,1
خروج الوقت,1
الاحكام فاجاب,1
ويسقط وشجره,1
الورد ويسقط,1
فاجاب فيها,1
فيها عون,1
منها الورد,1
عون وابن,1
ينثر منها,1
لا يزال,1
من الاحكام,1
ورد لا,1
رشيد وسكت,1
شجره ورد,1
مكي شجره,1
يدي مكي,1
فلما خرجوا,1
كان بين,1
فرايت كان,1
عيناي فرايت,1
فغلبتني عيناي,1
خرجوا عذلاه,1
قلت فيه,1
عليه حينذ,1
حينذ ولما,1
اتاه بغير,1
الي سحنون,1
بغير مساله,1
مساله اعين,1
لم يجد,1
اعين عليه,1
عليه ومن,1
ومن اتاه,1
اتاه عن,1
وارسل اسد,1
ابي زمعه,1
الفرات وهو,1
وهو قاض,1
قاض الي,1
رشيد وموسي,1
ولما ورد,1
معه قبر,1
وزرنا معه,1
القيروان وزرنا,1
وموسي الصمادحي,1
حينذ الي,1
بها حينذ,1
وكان قاضي,1
تونس وكان,1
الصمادحي فسالهم,1
مساله من,1
الزعبي من,1
ورد شيخنا,1
مثل حال,1
علي مثل,1
الخيل علي,1
نعم حتي,1
من ابن,1
ابن وهب,1
وهب ومن,1
امراه من,1
من العابدات,1
العابدات يقال,1
السبب في,1
يقال لها,1
وانه السبب,1
يوسف وانه,1
عنك يا,1
حتي عنك,1
لها مونسه,1
غانم وبمصر,1
هو فقال,1
مونسه المسوحيه,1
المسوحيه الي,1
الي عون,1
يوسف وهي,1
وهي تبكي,1
تبكي فقال,1
فقال لها,1
لها ما,1
لك يا,1
يا ابنه,1
صحيح هو,1
وبمصر من,1
عمرو بن,1
من الخيل,1
دفن الشيخ,1
تحت رجلي,1
قال اهديت,1
اهديت الي,1
الي امراه,1
امراه وانا,1
وانا ضرير,1
ضرير فسالت,1
فسالت الله,1
ان يرينيها,1
يرينيها فكشف,1
فكشف لي,1
يوسف تحت,1
في دفن,1
راشد وعبد,1
لي عن,1
الله ذلك,1
ذلك اليوم,1
اليوم من,1
من النار,1
النار ومنهم,1
الخزاعي قال,1
سمع بافريقيه,1
بافريقيه من,1
من البهلول,1
البهلول بن,1
بن راشد,1
ا صحيح,1
ابنه اخي,1
عن كل,1
القران والمعامله,1
بجلبه اخري,1
اخري مثل,1
مثل الاولي,1
الاولي ومعهم,1
وان ابا,1
ونكيرا وان,1
ومعهم ثلاثه,1
منكرا ونكيرا,1
عنه منكرا,1
يحاجج عنه,1
فانه يحاجج,1
القابسي فانه,1
علم القران,1
تحاجج عن,1
في علم,1
لسان في,1
وله لسان,1
طويله وله,1
وصلاه طويله,1
وتلاوه وصلاه,1
عباده وتلاوه,1
ذا عباده,1
الكلام ذا,1
رقيق الكلام,1
البيان رقيق,1
ثلاثه من,1
فاذا بجلبه,1
الدهماني راه,1
راه في,1
امشي فاذا,1
اخي قالت,1
قالت اني,1
انك تحاجج,1
عنك انك,1
يقال عنك,1
ما يقال,1
رايت البارحه,1
البارحه في,1
في منامي,1
منامي كاني,1
كاني ادخلت,1
ادخلت الجنه,1
الجنه فبينما,1
لا اقدر,1
اقدر ان,1
ان اصفه,1
اصفه فقلت,1
هذا فقالوا,1
الحسن ما,1
فقالوا لعون,1
لعون بن,1
ابا الحسن,1
المنام فقال,1
ثم اقبلت,1
اقبلت امشي,1
ذلك حال,1
لاولاد الشيخ,1
شديد بغيبه,1
لكن قد,1
شهر اسمه,1
اسمه بلكين,1
بلكين وقد,1
وقد ذكرنا,1
ذكرنا لابيه,1
لابيه زيري,1
مناد مع,1
مع الامام,1
الامام المنصور,1
المنصور بالله,1
من الجهاد,1
بن كيداد,1
كيداد واوصي,1
واوصي امير,1
الممنين المعز,1
قد شهر,1
يوسف لكن,1
محمد الايادي,1
الصنهاجي بلكين,1
وستين وثلاثماه,1
وثلاثماه انفذ,1
انفذ القاد,1
القاد من,1
عنده مراكب,1
مراكب فيها,1
فيها الميره,1
الميره لسعاده,1
لسعاده بن,1
بن حيان,1
حيان وهو,1
ابا الفتوح,1
الفتوح بلكين,1
بلكين بن,1
مناد الصنهاجي,1
زيري عامله,1
عامله علي,1
علي المغرب,1
المغرب وبلاد,1
ان ولاه,1
ولاه مملكته,1
مملكته بالغرب,1
بالغرب ان,1
ان اطلب,1
اطلب ثارك,1
ثارك من,1
من زنانه,1
زنانه واجتهد,1
واجتهد ان,1
ان تلقاه,1
تلقاه يوم,1
يوم كذا,1
وكذا وكان,1
زيري ظن,1
زيري بعد,1
ابنه يوسف,1
الي ابنه,1
الولاه في,1
وبلاد افريقيه,1
افريقيه بما,1
بما اراد,1
اراد وجعل,1
وجعل جميع,1
جميع الولاه,1
في المغرب,1
مصر الي,1
المغرب من,1
من تحت,1
تحت يده,1
يده والزمهم,1
والزمهم جميعا,1
كتب المعز,1
احدي وستين,1
اول سنه,1
المحرم اول,1
بن ناطيد,1
فتح بن,1
موسي المسالتي,1
ه هارون,1
يونس هارون,1
بن الطبني,1
الطبني هامان,1
هامان هارون,1
و وهب,1
وهب وزع,1
وزع بن,1
علي ي,1
ي يحيي,1
سلام يحيي,1
بن سلمان,1
سلمان الملوسي,1
الهواري فتح,1
محمد الهواري,1
فليح بن,1
غزالي عثمان,1
عبد القادر,1
القادر حكيم,1
حكيم غ,1
غ غزويه,1
يوسف غشمان,1
غشمان غزالي,1
عثمان عمر,1
فرجون فليح,1
عمر ف,1
ف فاطمه,1
فاطمه فضل,1
فضل بن,1
ابي يزيد,1
يزيد فرجون,1
الملوسي يعلي,1
ناطيد الرماني,1
وفي شهر,1
الرماني يوسف,1
الارض ويزويها,1
ويزويها عن,1
عن من,1
من يشا,1
يشا منهم,1
منهم اختيارا,1
اختيارا والحمد,1
والحمد لله,1
الفرما وقاطعوا,1
وقاطعوا اهلها,1
علي مال,1
مال واخذوا,1
واخذوا عاملها,1
عاملها عبد,1
يوسف وفي,1
اولياه في,1
من اولياه,1
يشا من,1
جزار الارض,1
سبحانه ببسط,1
ببسط يده,1
يده وتمكينه,1
وتمكينه وجعله,1
وجعله علي,1
علي جزار,1
الارض كما,1
لمن يشا,1
كما جعل,1
جعل يوسف,1
يعقوب عليها,1
عليها والله,1
والله يمكن,1
يمكن لمن,1
ظن ان,1
ان ليس,1
ليس في,1
حاز به,1
رجب ودخل,1
ودخل امير,1
الممنين مدينه,1
مدينه دمشق,1
دمشق ومعه,1
ومعه وزيره,1
كلس وكان,1
في تلك,1
تلك الحروب,1
الحروب بالشام,1
بالشام حسن,1
حسن الراي,1
الراي والتدبير,1
والتدبير والجهاد,1
والجهاد الذي,1
الشام وجا,1
في الشام,1
القرامطه في,1
في اعمال,1
يوسف بها,1
بها الي,1
القاهره فطيف,1
فطيف بتلك,1
بتلك الروس,1
الروس في,1
اعمال مصر,1
ايدي القرامطه,1
مصر ونواحيها,1
ونواحيها ثم,1
ثم انها,1
انها قويت,1
قويت امر,1
امر ايدي,1
الذي حاز,1
به مع,1
الاعمال وبعث,1
الممنين الحظ,1
واعتذاره واقلنا,1
واقلنا ذنوبه,1
ذنوبه وعثاره,1
وعثاره والمعاني,1
ارض مصرك,1
مصرك والقصر,1
والقصر ورفع,1
ورفع امير,1
الممنين ع,1
م يعقوب,1
كلس في,1
في مقام,1
مقام الوزاره,1
الوزاره واباح,1
واباح في,1
مقاله واعتذاره,1
سمعنا مقاله,1
قد سمعنا,1
يوسف ر,1
احمد حيث,1
حيث يقول,1
من قصيده,1
قصيده مدح,1
مدح فيها,1
فيها الوزير,1
ر ح,1
اولها قد,1
ح ورضوانه,1
ورضوانه عليه,1
محمد الانطاكي,1
الانطاكي المعروف,1
المعروف بالرقعمق,1
بالرقعمق اولها,1
وبعث يوسف,1
في الاعمال,1
ولده مثله,1
فهزم اصحاب,1
الصوره فلبست,1
الخير البنود,1
البنود وقتل,1
وقتل من,1
من تحتها,1
تحتها وكان,1
وكان عامل,1
عامل المعز,1
المعز ع,1
زيري قد,1
قد كمن,1
كمن له,1
له فخرج,1
فخرج يوسف,1
في كمينه,1
حسنه الصوره,1
الخير حسنه,1
امراه محمد,1
سبعه الاف,1
مثله فجمع,1
فجمع زناته,1
زناته وسبقه,1
وسبقه يوسف,1
زيري في,1
في سبعه,1
الاف فارس,1
وكانت امراه,1
فارس واربعين,1
واربعين الف,1
الف راجل,1
راجل وصبحه,1
وصبحه يوسف,1
يوسف وكانت,1
كمينه فهزم,1
اصحاب ابن,1
زناته في,1
ابن الخير,1
زيري ادركه,1
ادركه وبه,1
وبه رمق,1
رمق فقال,1
يوسف واخذ,1
واخذ سلبه,1
سلبه وسيفه,1
وسيفه وكان,1
وكان السيف,1
السيف عظيما,1
عظيما ما,1
فطيف براس,1
براس محمد,1
الخير وروس,1
وروس زناته,1
ان يوسف,1
فقيل ان,1
يوسف فقيل,1
في حلقه,1
الخير فحين,1
فحين راي,1
راي الهزيمه,1
الهزيمه في,1
في اصحابه,1
اصحابه جعل,1
حلقه فاذا,1
بيدك يا,1
فاذا به,1
به صريعا,1
صريعا وقال,1
وقال بيدي,1
بيدي لا,1
لا بيدك,1
الايادي عبد,1
عجيشه عمر,1
بغيبه وانزعاج,1
فيه وترحم,1
عليه واخرج,1
واخرج امير,1
السلام حباسه,1
الملوسي وموسي,1
الرحمن الوادني,1
الوادني لخمس,1
لخمس بقين,1
بقين من,1
جمادي الاخري,1
الاخري سنه,1
احدي وثلاثماه,1
وثلاثماه فملكا,1
فملكا سرب,1
سرب وسارا,1
وسارا الي,1
وترحم عليه,1
موت الداعي,1
عسلوجه عجيشه,1
السلام موت,1
كناوه اللهيصي,1
اللهيصي وترك,1
معه حباسه,1
الملوسي وعاد,1
وعاد الي,1
الي الامام,1
الامام المهدي,1
المهدي بالله,1
بالله عليه,1
رقاده ظافرا,1
ظافرا منصورا,1
منصورا ميدا,1
ميدا محبورا,1
محبورا ووافق,1
ووافق عليه,1
الي حذابيه,1
ابن صالح,1
صالح من,1
مصر فحين,1
خلت منه,1
منه فنزل,1
فنزل سرب,1
سرب وكتب,1
وكتب الي,1
الي حباسه,1
لا يبرح,1
يبرح من,1
برقه حتي,1
حتي ياتيه,1
ياتيه فلم,1
فلم يصبر,1
يصبر حباسه,1
حباسه بل,1
بل راي,1
عشره خلت,1
لاثنتي عشره,1
برقه وافتتحاها,1
معهما من,1
فحين دنا,1
دنا حباسه,1
يوسف وموسي,1
الرحمن في,1
في من,1
من معهما,1
برقه هرب,1
فدخلا برقه,1
هرب احمد,1
بن صالح,1
صالح منها,1
منها ولم,1
ولم يقاتل,1
يقاتل فدخلا,1
ابا مديني,1
فقتله ومن,1
ايكجان فقتله,1
فعله وتقدم,1
ان اظهر,1
اظهر لولي,1
الله صفحته,1
وكان فيمن,1
بن صباره,1
صباره عاملا,1
اليه كتاب,1
كتاب الامام,1
الامام عليه,1
السلام وعرفه,1
وعرفه بفعل,1
بفعل ابن,1
ابن اخيه,1
اخيه ابي,1
زاكي قتله,1
جهله الي,1
وحمله جهله,1
والشقاق وحمله,1
وباين هارون,1
اليقين ولم,1
ولم يمل,1
يمل عن,1
عن سبيل,1
سبيل الممنين,1
الممنين وباين,1
كان يد,1
العناد والشقاق,1
يد شيخ,1
شيخ المشايخ,1
المشايخ بالنفاق,1
بالنفاق واظهر,1
واظهر لولي,1
الله العناد,1
بذميم فعله,1
وتقدم امير,1
في ايكجان,1
يوسف الهلوسي,1
ولي عهد,1
عهد المسلمين,1
المسلمين خلفه,1
خلفه غزويه,1
الملوسي فاخذه,1
فاخذه بوادي,1
بوادي شهر,1
شهر ومعه,1
ومعه اهل,1
اهل بيته,1
بيته فوصل,1
فوصل بهم,1
بهم الي,1
الي القام,1
السلام وهو,1
انفذ ولي,1
الماوطي انفذ,1
اللعين الماوطي,1
زكريا فقال,1
الهلوسي وجبر,1
وجبر بن,1
تماشت الجميلي,1
الجميلي بقتل,1
بقتل ابي,1
العباس محمد,1
فقال جبر,1
انهزم اللعين,1
جبر لغزويه,1
لغزويه ما,1
ما الذي,1
الذي امرك,1
امرك به,1
به مولانا,1
راي ان,1
ان يتقدم,1
يتقدم ورجي,1
الله العباس,1
مكنون بن,1
ضباره ابو,1
معارك ابن,1
ابن الشنميم,1
الشنميم ابو,1
مكدول ابن,1
الاغلب ابو,1
ابو مديني,1
ابي معيط,1
معيط المغيره,1
شعبه الاشعب,1
الاشعب بن,1
قيس الحجاج,1
يوسف العزيز,1
بالله المهدي,1
يوسف مكنون,1
البغدادي ابا,1
حوقل البغدادي,1
اللهم انصر,1
والمبتدعين والمرجين,1
والمرجين والقاعدين,1
والقاعدين عن,1
عن الجهاد,1
الجهاد مع,1
الممنين اللهم,1
انصر الحق,1
ابن حوقل,1
الحق وطلابه,1
سليمان ابو,1
ابو غفال,1
غفال ابو,1
ابو حبيب,1
حبيب ابن,1
المهدي القام,1
العباس بن,1
والمارقين والمخالفين,1
المطلب اسماعيل,1
حميد الدين,1
الدين احمد,1
الله الكرماني,1
الكرماني حسين,1
بن ناكسين,1
مروان عبد,1
ملجم عامر,1
عامر بن,1
يوسف عفيقان,1
عفيقان بن,1
كردوس علي,1
طالب علي,1
الحسين علي,1
بن الفضل,1
بن عسلوجه,1
الخادم حميد,1
حفته الخادم,1
نصل حفته,1
المدغري حسن,1
جعفر ابن,1
خلكان المنصور,1
المنصور العزيزي,1
العزيزي الجوذري,1
الجوذري المنصور,1
حارث المدغري,1
بن خنزير,1
بن نصل,1
خنزير الميلي,1
الميلي حباسه,1
الملوسي حسن,1
بن رشيق,1
رشيق حميد,1
حميد بن,1
والمخالفين والمبتدعين,1
والناكثين والمارقين,1
ورجي ان,1
بالاسكندريه واقام,1
الجنيه من,1
مصر وخرج,1
وخرج المنصوري,1
المنصوري وابا,1
وابا النمر,1
الاسكندريه اثنتان,1
اثنتان وسبعون,1
وسبعون مرحله,1
مرحله فاجتمع,1
فاجتمع عليه,1
السلام بحباسه,1
بحباسه بن,1
يوسف واصحابه,1
واصحابه وجميع,1
وجميع عسكرهم,1
في الجنيه,1
كان في,1
القاد الذي,1
كاف وعفيقان,1
يكون فتح,1
فتح مصر,1
من حباسه,1
حباسه وسليمان,1
وسليمان ابن,1
ابن كاف,1
كردوس وعامر,1
الدلف القاد,1
يوسف يخبرونه,1
يخبرونه بدخولهم,1
بدخولهم الجنيه,1
الجنيه وانهزام,1
وانهزام ابي,1
ابي الدلف,1
عسكرهم بالاسكندريه,1
واقام القام,1
ملجم والناكثين,1
علي القضايا,1
من الاسكندريه,1
الاسكندريه بعدهم,1
بعدهم للنصف,1
للنصف من,1
جمادي الاولي,1
الاولي فنزل,1
فنزل حبسا,1
وحوشا والاشعب,1
والاشعب بن,1
قيس وعبد,1
وعبد الملك,1
مروان والحجاج,1
والحجاج بن,1
يوسف وعبد,1
وعبد الرحمن,1
وخرج من,1
يوسف وخرج,1
كاف وعامر,1
ثم قدم,1
القضايا بالاسكندريه,1
بالاسكندريه احمد,1
بن مسره,1
مسره واستعمل,1
عليها مطنب,1
اليها ثم,1
قدم القام,1
بن كاف,1
السلام بين,1
بين يديه,1
يديه حباسه,1
يوسف وعفيقان,1
كردوس وسليمان,1
وسليمان بن,1
امر المملكه,1
المملكه ايراده,1
ايراده واصداره,1
المغاربه الذي,1
دخل الاسكندريه,1
هاجم القلزم,1
القلزم واستولي,1
واستولي عليها,1
عليها واسر,1
واسر عاملها,1
عاملها الاخشيدي,1
الاخشيدي عبد,1
ثم اخذ,1
اخذ يتقدم,1
يتقدم في,1
في البلاد,1
البلاد المصريه,1
المصريه حتي,1
حتي وصل,1
الذي دخل,1
جيش المغاربه,1
واصداره واضاف,1
راس جيش,1
هجريه كان,1
كان تحت,1
تحت قياده,1
قياده حباسه,1
من زعما,1
زعما كتامه,1
كتامه وخالفه,1
وخالفه بعض,1
بعض المرخين,1
المرخين فقال,1
فقال ان,1
ابا القاسم,1
القاسم كان,1
كان علي,1
علي راس,1
وصل امام,1
امام القاهره,1
القاهره وكان,1
وكان وصوله,1
ب خمس,1
خمس سقطت,1
ب كما,1
يوسف السلام,1
السلام سقطت,1
ب الحضره,1
الحضره الاماميه,1
الاماميه الخضره,1
الخضره المارايه,1
المارايه في,1
ب في,1
سنه اشتعلت,1
اشتعلت الثوره,1
الثوره في,1
في صور,1
وماتهم في,1
وفاتهم وماتهم,1
ب وفاتهم,1
ولايه دمشق,1
وصوله الي,1
الي عين,1
عين شمس,1
شمس في,1
الاعصم فقلده,1
فقلده ولايه,1
دمشق بلكين,1
الغروب في,1
بلكين بالكين,1
بالكين في,1
ب بلكين,1
يوسف بلكين,1
بلكين يسمي,1
يسمي يوسف,1
مصر سنه,1
هاجم مصر,1
الذي هاجم,1
قد وصل,1
المعروف بابي,1
بابي الخير,1
الخير بن,1
