,section,st_pos,mid_pos,first-century,pre-fatimid,fatimid,ayyubid,mamluk
353,354,1699249,1699690.0,0,0,0,0,0
354,355,1700131,1704535.5,0,0,4,0,0
355,356,1708940,1711813.5,0,0,2,0,5
356,357,1714687,1721319.0,0,0,5,0,0
357,358,1727951,1729924.0,0,0,0,0,0
358,359,1731897,1732459.0,0,0,0,0,0
359,360,1733021,1734354.0,0,0,0,0,0
360,361,1735687,1736538.0,0,0,1,0,0
361,362,1737389,1737867.0,0,0,1,0,0
362,363,1738345,1742554.5,0,0,1,0,0
363,364,1746764,1748294.5,0,0,0,0,0
364,365,1749825,1753190.0,0,0,0,0,0
365,366,1756555,1756947.5,0,0,0,0,0
366,367,1757340,1757825.0,0,0,0,0,0
367,368,1758310,1758512.0,0,0,1,0,0
368,369,1758714,1758847.0,0,0,0,0,0
369,370,1758980,1769591.0,0,0,3,0,0
370,371,1780202,1781786.0,0,0,1,0,0
371,372,1783370,1783970.0,0,0,2,0,0
372,373,1784570,1784625.0,0,0,0,0,0
373,374,1784680,1785261.5,0,0,0,0,1
374,375,1785843,1786564.5,1,2,1,0,1
375,376,1787286,1787336.0,0,0,0,0,0
376,377,1787386,1787809.0,0,0,1,0,0
377,378,1788232,1788297.0,0,0,0,0,0
378,379,1788362,1788406.0,0,0,0,0,0
379,380,1788450,1792853.0,0,0,5,0,0
380,381,1797256,1798994.5,2,0,0,0,2
381,382,1800733,1800967.5,0,0,0,0,0
382,383,1801202,1801380.0,0,0,0,0,0
383,384,1801558,1802560.0,0,0,0,0,0
384,385,1803562,1803660.0,0,0,0,0,0
385,386,1803758,1805574.5,1,0,4,0,0
386,387,1807391,1807778.5,0,0,1,0,1
387,388,1808166,1809278.5,0,0,0,0,0
388,389,1810391,1810918.0,0,0,0,0,0
389,390,1811445,1811975.0,0,0,0,0,0
390,391,1812505,1813734.5,0,0,1,0,0
391,392,1814964,1815261.0,0,0,0,0,0
392,393,1815558,1815624.5,0,0,0,0,0
393,394,1815691,1819706.0,0,0,5,0,0
394,395,1823721,1826971.0,0,0,4,0,0
395,396,1830221,1831633.5,0,0,0,0,0
396,397,1833046,1833869.0,0,0,0,0,0
397,398,1834692,1834882.0,0,0,0,0,0
398,399,1835072,1853151.0,0,0,8,1,0
399,400,1871230,1871705.0,0,0,0,0,0
400,401,1872180,1873746.0,0,0,1,0,1
401,402,1875312,1876520.5,0,0,0,0,0
402,403,1877729,1877925.5,0,0,0,0,0
403,404,1878122,1878526.0,0,0,0,0,1
404,405,1878930,1880462.0,0,0,1,0,0
405,406,1881994,1884269.0,0,0,0,0,0
406,407,1886544,1888849.5,0,0,2,0,0
407,408,1891155,1891335.5,0,0,0,0,0
408,409,1891516,1893933.5,0,0,2,0,0
409,410,1896351,1897153.5,0,0,1,0,0
410,411,1897956,1898253.5,0,0,0,0,0
411,412,1898551,1900133.0,0,0,0,0,0
412,413,1901715,1901857.5,0,0,0,0,0
413,414,1902000,1903940.0,0,0,1,3,0
414,415,1905880,1906647.0,0,0,0,0,0
415,416,1907414,1908991.5,0,0,1,0,0
416,417,1910569,1910604.5,0,0,0,0,0
417,418,1910640,1910972.5,0,0,0,0,0
418,419,1911305,1911559.5,0,0,0,0,0
419,420,1911814,1912042.0,0,0,0,0,0
420,421,1912270,1912881.5,0,0,0,0,0
421,422,1913493,1913857.0,0,0,1,0,0
422,423,1914221,1914273.5,0,0,0,0,0
423,424,1914326,1914431.0,0,0,0,0,0
424,425,1914536,1914772.0,0,0,0,0,0
425,426,1915008,1915222.0,0,0,0,0,0
426,427,1915436,1915552.0,0,0,0,0,0
427,428,1915668,1915842.5,0,0,0,0,0
428,429,1916017,1916053.0,0,0,0,0,0
429,430,1916089,1916783.5,0,0,0,0,0
430,431,1917478,1918010.5,0,0,0,0,0
431,432,1918543,1919189.5,0,0,0,0,0
432,433,1919836,1920116.5,0,0,0,0,0
433,434,1920397,1920486.5,0,0,0,0,0
434,435,1920576,1920681.5,0,0,0,0,0
435,436,1920787,1920914.0,0,0,0,0,0
436,437,1921041,1921106.0,0,0,0,0,0
437,438,1921171,1921313.5,0,0,0,0,0
438,439,1921456,1923790.0,0,0,4,2,0
439,440,1926124,1926362.5,0,0,0,0,0
440,441,1926601,1927560.0,0,1,2,0,0
441,442,1928519,1928641.5,0,0,0,0,0
442,443,1928764,1928914.0,0,0,0,0,0
443,444,1929064,1929232.5,1,0,0,0,0
444,445,1929401,1930856.0,0,0,0,0,0
445,446,1932311,1935886.5,2,0,0,2,3
446,447,1939462,1939541.0,0,0,0,0,0
447,448,1939620,1940005.0,0,0,0,0,0
448,449,1940390,1942436.0,0,0,1,0,0
449,450,1944482,1946453.5,0,0,2,0,0
450,451,1948425,1948909.5,0,0,0,0,0
451,452,1949394,1950092.5,0,0,0,2,0
452,453,1950791,1951208.0,0,0,1,0,0
453,454,1951625,1951785.0,0,0,0,0,0
454,455,1951945,1957749.0,2,1,6,0,0
455,456,1963553,1964367.5,0,0,0,0,2
456,457,1965182,1965358.0,0,0,1,0,0
457,458,1965534,1968951.0,1,0,5,0,0
458,459,1972368,1972787.5,0,0,1,0,0
459,460,1973207,1973372.5,0,0,0,0,0
460,461,1973538,1976686.0,0,4,2,0,0
461,462,1979834,1980071.5,0,0,0,0,0
462,463,1980309,1980482.0,0,0,0,0,0
463,464,1980655,1982992.0,0,0,2,0,0
464,465,1985329,1985749.0,0,0,1,0,0
465,466,1986169,1987176.5,0,0,2,0,0
466,467,1988184,1988241.0,0,0,0,0,0
467,468,1988298,1988375.0,0,0,0,0,0
468,469,1988452,1988613.5,0,0,0,0,0
469,470,1988775,1988850.5,0,0,0,0,0
470,471,1988926,1991812.5,0,0,7,0,0
471,472,1994699,1994764.5,0,0,0,0,0
472,473,1994830,1994965.0,0,0,0,0,0
473,474,1995100,1995163.5,0,0,0,0,0
474,475,1995227,1995257.5,0,0,0,0,0
475,476,1995288,1995512.5,0,0,0,0,0
476,477,1995737,1996178.5,0,0,0,0,0
477,478,1996620,1996762.5,0,0,0,0,0
478,479,1996905,1997339.0,0,0,1,1,0
479,480,1997773,1997813.0,0,0,0,0,0
480,481,1997853,1998692.0,0,0,1,0,0
481,482,1999531,2000899.5,0,0,3,0,0
482,483,2002268,2004727.0,0,0,2,0,0
483,484,2007186,2007256.5,0,0,0,0,0
484,485,2007327,2008555.5,0,0,1,0,0
485,486,2009784,2011067.0,0,0,1,0,0
486,487,2012350,2012393.5,0,0,0,0,0
487,488,2012437,2012903.0,0,0,0,0,0
488,489,2013369,2016370.5,1,0,3,0,0
489,490,2019372,2021867.5,0,0,0,0,5
490,491,2024363,2024531.5,0,0,0,0,0
491,492,2024700,2024803.0,0,0,0,0,0
492,493,2024906,2025038.0,0,0,0,0,0
493,494,2025170,2026361.5,0,0,0,1,0
494,495,2027553,2028740.0,0,0,2,0,0
495,496,2029927,2032234.5,0,1,0,1,1
496,497,2034542,2036536.0,1,4,1,0,0
497,498,2038530,2038979.5,0,0,0,0,0
498,499,2039429,2039804.0,0,0,0,0,0
499,500,2040179,2040514.0,0,0,0,0,1
500,501,2040849,2043983.0,1,0,1,0,2
501,502,2047117,2047419.0,0,0,0,0,0
502,503,2047721,2049505.0,0,0,2,0,0
503,504,2051289,2052746.0,1,0,4,0,0
504,505,2054203,2056591.0,0,0,0,0,2
505,506,2058979,2059212.5,0,0,0,0,0
506,507,2059446,2059932.0,0,0,1,0,0
507,508,2060418,2060528.5,0,0,0,0,0
508,509,2060639,2063728.0,2,0,2,8,1
509,510,2066817,2068854.0,0,0,0,0,1
510,511,2070891,2070992.5,0,0,0,0,0
511,512,2071094,2071247.0,0,0,0,0,0
512,513,2071400,2071529.0,0,0,0,0,0
513,514,2071658,2071831.5,0,0,0,0,0
514,515,2072005,2072038.0,0,0,0,0,0
515,516,2072071,2072145.5,0,0,0,0,0
516,517,2072220,2072288.5,0,0,0,0,0
517,518,2072357,2072422.5,0,0,0,0,0
518,519,2072488,2072515.0,0,0,0,0,0
519,520,2072542,2072686.5,0,0,0,0,0
520,521,2072831,2072916.0,0,0,0,0,0
521,522,2073001,2073237.5,0,0,0,0,0
522,523,2073474,2073666.5,0,0,0,0,0
523,524,2073859,2075807.5,0,0,3,0,0
524,525,2077756,2077813.5,0,0,0,0,0
525,526,2077871,2078147.0,0,0,0,0,0
526,527,2078423,2078469.5,0,0,0,0,0
527,528,2078516,2078651.0,0,0,0,0,0
528,529,2078786,2080283.5,6,0,1,1,0
529,530,2081781,2081908.5,0,0,0,0,0
530,531,2082036,2082144.0,0,0,0,0,0
531,532,2082252,2082523.5,0,0,0,0,1
532,533,2082795,2083022.5,0,0,0,0,0
533,534,2083250,2085304.5,0,0,0,0,2
534,535,2087359,2087424.0,0,0,0,0,0
535,536,2087489,2087612.5,0,0,0,0,0
536,537,2087736,2087916.5,0,0,0,0,0
537,538,2088097,2088168.0,0,0,0,0,0
538,539,2088239,2088370.0,0,0,0,0,0
539,540,2088501,2088636.0,0,0,0,0,0
540,541,2088771,2088842.5,0,0,0,0,0
541,542,2088914,2089053.0,0,0,0,0,1
542,543,2089192,2089352.5,0,0,0,0,1
543,544,2089513,2089595.5,0,0,0,0,0
544,545,2089678,2089823.0,0,0,1,0,0
545,546,2089968,2090042.0,0,0,0,0,0
546,547,2090116,2090236.5,0,0,0,0,0
547,548,2090357,2090634.5,1,0,0,0,0
548,549,2090912,2091065.5,0,0,0,0,0
549,550,2091219,2091251.5,0,0,0,0,0
550,551,2091284,2091394.5,0,0,0,0,0
551,552,2091505,2091756.0,0,0,0,0,0
552,553,2092007,2092925.5,3,0,0,0,2
553,554,2093844,2093966.5,0,0,0,0,0
554,555,2094089,2094140.5,0,0,0,0,0
555,556,2094192,2094328.0,0,0,0,1,0
556,557,2094464,2094581.0,0,0,0,0,0
557,558,2094698,2094968.0,0,0,0,2,0
558,559,2095238,2095303.5,0,0,0,0,0
559,560,2095369,2095496.0,0,0,0,0,0
560,561,2095623,2095874.0,0,0,1,1,0
561,562,2096125,2096181.0,0,0,0,0,0
562,563,2096237,2096332.0,0,0,0,0,1
563,564,2096427,2096545.5,0,0,0,0,0
564,565,2096664,2096902.0,0,0,0,0,1
565,566,2097140,2097367.0,0,0,0,0,1
566,567,2097594,2097844.5,0,0,0,0,0
567,568,2098095,2098146.5,0,0,0,0,0
568,569,2098198,2098302.0,0,0,0,0,0
569,570,2098406,2098839.5,0,0,0,0,2
570,571,2099273,2099358.5,0,0,0,0,0
571,572,2099444,2099524.0,0,0,0,0,0
572,573,2099604,2099674.0,0,0,0,0,0
573,574,2099744,2099798.5,0,0,0,0,0
574,575,2099853,2099919.5,0,0,0,0,0
575,576,2099986,2100262.0,0,0,0,0,0
576,577,2100538,2100622.0,0,0,0,0,0
577,578,2100706,2100752.5,0,0,0,0,0
578,579,2100799,2101060.0,0,0,1,0,0
579,580,2101321,2101365.0,0,0,0,0,0
580,581,2101409,2101622.5,0,0,1,0,0
581,582,2101836,2102019.5,0,0,0,0,0
582,583,2102203,2103073.0,0,0,0,0,2
583,584,2103943,2104065.5,0,0,0,0,0
584,585,2104188,2104355.0,0,0,0,0,1
585,586,2104522,2104721.0,0,0,0,0,1
586,587,2104920,2104986.5,0,0,0,0,0
587,588,2105053,2105114.5,0,0,0,0,0
588,589,2105176,2105298.5,0,0,0,0,0
589,590,2105421,2105526.0,0,0,0,0,0
590,591,2105631,2105789.0,0,0,0,0,1
591,592,2105947,2106054.0,0,0,0,0,0
592,593,2106161,2106219.5,0,0,0,0,0
