word,count
وحتي حكي,4
الادميين وفيها,4
الناس من,4
شيطان او,4
الناس بعضهم,4
المفرط والوبا,4
المفرط بافريقيه,4
او رسول,4
عبد الله,4
الغلا بها,4
كرين فكان,4
فقال قد,4
الغلا اتاه,4
بن ابي,4
وبلغ الكر,4
من الجوع,4
وعدمت الاقوات,4
بعد ان,4
فاستغاثوا بالنبي,4
جماعه من,4
المفرط ثم,4
عن ابن,4
في شهر,4
عنه فخرج,4
ابن عباس,4
الصحرا ومعه,4
الي الصحرا,4
سبع سنين,4
وسلم ليدعو,4
اذا هم,4
الله تعالي,4
بينها وبين,4
بمصر حتي,4
ليدعو لهم,4
الغلا تلك,4
في يوم,4
والجيف فاستغاثوا,4
المحمل الشامي,4
حمار اقمر,4
دون صنعا,4
اقمر خطوه,4
الناس الي,4
تحته حمار,4
سار الحيوانات,3
بن علي,3
ان ال,3
الشيطان صيره,3
الخطب الي,3
ناب حلب,3
وعظم الخطب,3
الغلا وعدمت,3
بسط يديه,3
ومعه سار,3
عجزوا عن,3
والكلاب والسنانير,3
وعظم البلا,3
يوم بعد,3
الهه من,3
قل للمشركين,3
وبلغت الغراره,3
الغلا بمكه,3
لهم قال,3
رسول الشيطان,3
بامر الله,3
عليه السلام,3
مفرط حتي,3
وخرج بهم,3
البين وخرج,3
ذات البين,3
واصلاح ذات,3
والصلاه واصلاح,3
بالصوم والصلاه,3
الناس بالصوم,3
فامر الناس,3
شديد فامر,3
لحوم الادميين,3
اكلوا لحوم,3
بافريقيه حتي,3
الاصقاع حتي,3
الحيوانات وفرق,3
وفرق بينها,3
وبين اولادها,3
يقال له,3
اولادها فوقع,3
شديد ووبا,3
وديار بكر,3
ووبا مفرط,3
وكان اذا,3
من البلدان,3
ببغداد في,3
الرسل فكذبوهم,3
تاج الدين,3
ما لا,3
فلولا اذ,3
ربيع الاخر,3
الغلا بالموصل,3
ويتوبون عن,3
لربهم ويتوبون,3
ويتخشعون لربهم,3
لا يعبر,3
يعبر عنه,3
وموت كثير,3
فكذبوهم فاخذناهم,3
اليهم الرسل,3
والهر بثلاثه,3
ارسلنا اليهم,3
ولقد ارسلنا,3
والمعني ولقد,3
الاموال والانفس,3
عليه واله,3
والضرا المرض,3
بعض الناس,3
وبلغ الاردب,3
الله بن,3
الاردب القمح,3
توفي ابو,3
ماه دينار,3
اذ جاهم,3
من سنه,3
وديار الجزيره,3
قوم من,3
وبا عظيم,3
بخمسه دنانير,3
الكلب بخمسه,3
علي ما,3
وغير ذلك,3
اتاه فقال,3
الغلا بدمشق,3
المفرط حتي,3
دينار فاستبعد,3
فاستبعد ذلك,3
شديد وجدب,3
ذلك فقيل,3
فقيل انها,3
انها باعت,3
باعت عروضا,3
الغلا عندهم,3
الف دينار,3
دينار واشترت,3
وخمسين درهما,3
ثم في,3
قوت يحفظ,3
تحصيل قوت,3
علي اهل,3
فاكل الناس,3
جميعها فاكل,3
تلك الاصقاع,3
دنانير والهر,3
ببغداد حتي,3
خمس وسبعين,3
علي ذلك,3
العجيف وخرج,3
فكيف العجيف,3
السمين فكيف,3
فبيع الخبز,3
وستين وماتين,3
بعد سنه,3
فكيف الضعيف,3
القوي فكيف,3
وتفرقت الجماعه,3
المجاعه وتفرقت,3
والجوع عن,3
حتي كان,3
الغلا وامتد,3
فخرج موسي,3
والحمله الدقيق,3
عهد موسي,3
باربعه دنانير,3
الذين زعمتم,3
ادعوا الذين,3
خلق كثير,3
الناس حذر,3
حذر الموت,3
الموت من,3
وقيل هو,3
حتي بلغ,3
حتي بيع,3
من الثمرات,3
ونقص من,3
من البلاد,3
النبي صلي,3
بدعا النبي,3
واللحم اربع,3
قوله تعالي,3
في هذا,3
من الديار,3
وضرب الله,3
الله مثلا,3
اللهم اجعلها,3
والجوع الذي,3
وسلم اللهم,3
كانت امنه,3
الحسن علي,3
اربع اواق,3
تطلق علي,3
سنه ثمان,3
الموت حتي,3
دينارا واكل,3
قال اللهم,3
قبر واحد,3
في قبر,3
مضر واجعلها,3
الذي كان,3
والوبا بمصر,3
ثم خرج,3
حتي قيل,3
وثلاثين دينارا,3
ليله وحتي,3
والجوع حتي,3
كل شي,2
ان كان,2
يقال اسنت,2
وفيه اقام,2
اقام شيخ,2
الشامي وفيه,2
بدرهم وافنيت,2
والجوع يقال,2
والشام المحمل,2
وافنيت الحمر,2
صنعا بفرسخين,2
وازم يازم,2
بمصر والشام,2
الحمر والخيل,2
رحمه الله,2
عليهم سنين,2
يوسف الحديث,2
الحديث كما,2
علي العام,2
الجنه المعروف,2
ست وستين,2
الي ربهم,2
سنه ست,2
من العسر,2
فاوحي الله,2
من شده,2
الجنه روي,2
قل ادعوا,2
من الشام,2
الشام المحمل,2
والجوع عنكم,2
نايب الشام,2
عنكم ولا,2
ولا تحويلا,2
العسر الي,2
ابتلينا اصحاب,2
شيخ نايب,2
كل ثلاثه,2
الي اليسر,2
اليسر اولك,2
اولك الذين,2
الذين يدعون,2
يدعون يبتغون,2
يبتغون الي,2
ثلاثه بدرهم,2
ربهم الوسيله,2
والخيل والبغال,2
العقوبات واسوها,2
كما تطلق,2
باللعن والخزي,2
المفرط اذ,2
زعمتم انهم,2
اذ هو,2
روي عن,2
اذ لا,2
هو من,2
قال قتاده,2
من اصعب,2
ولم يتضرعوا,2
الينا ولم,2
يتوجهوا الينا,2
لم يتوجهوا,2
ذلك لم,2
ومع ذلك,2
للمشركين ادعوا,2
خير ومع,2
كل خير,2
ايسون من,2
فيه مبلسون,2
اصعب العقوبات,2
هم فيه,2
بيت المقدس,2
انهم الهه,2
ذلك في,2
حوادث سنه,2
ذلك كما,2
الغلا بانطاكيه,2
واسوها اذا,2
وكان ذلك,2
وفيه خرج,2
بالغلبه علي,2
السنه تطلق,2
فان السنه,2
والجوع وقال,2
تخلفوا وقعوا,2
وقعوا في,2
في السنه,2
جمادي الاخره,2
سنه ثلاث,2
بن يوسف,2
سنه بعد,2
والجوع سنه,2
السنه الناس,2
من دونه,2
المغرب حوادث,2
الناس باللعن,2
الثالثه فاوحي,2
قال الله,2
خرج الثالثه,2
وفيها تزوج,2
الامر الي,2
اكل الادميين,2
ما بين,2
بعد ذلك,2
الادميين الموتي,2
يسقوا ثم,2
حيث قال,2
الانفس والاموال,2
ونقصان الانفس,2
ولم يحج,2
اكثر الناس,2
الناس حتي,2
ابو العباس,2
والعسكر قد,2
حتي حكي,2
الموت سيما,2
وعظم الموت,2
بدرهم وعظم,2
دنانير واللحم,2
القمح بثلاثه,2
والتليس القمح,2
وثلثين والتليس,2
دنانير وثلثين,2
الدقيق باربعه,2
بدرهم والحمله,2
رطلين بدرهم,2
السلطان من,2
بهم الامر,2
الي المدينه,2
ال بهم,2
دوله الاشرف,2
الاشرف انحطاط,2
المفرط وختم,2
وختم المجلس,2
المجلس بقصيده,2
بقصيده اولها,2
اولها اقول,2
يشكو توقف,2
توقف نيلنا,2
نيلنا سل,2
سل الله,2
الله يمدده,2
يمدده بفضل,2
بفضل وتاييد,2
فقال له,2
شيطان صيره,2
باعت عروضها,2
في اخرها,2
اخرها وانت,2
وانت فغفار,2
فغفار الذنوب,2
الذنوب وساتر,2
عبد الحميد,2
الحميد بن,2
في رجب,2
ثم اعقبه,2
السميد رطلين,2
عباس في,2
والجوع عادوا,2
بستان باليمن,2
الي الاستسقا,2
باليمن يقال,2
بهم في,2
له الضروان,2
ان لا,2
في الليل,2
وغيرها من,2
وصنع له,2
تعالي قل,2
ان رجلا,2
ثم دخل,2
عادوا الي,2
الا والعسكر,2
الي التكذيب,2
التكذيب فانتقم,2
فانتقم الله,2
الله منهم,2
منهم يوم,2
انا بلوناهم,2
عز وجل,2
به من,2
قوله صلي,2
في قوله,2
عمرو بن,2
موسي عليه,2
الجنه قال,2
شرف الدين,2
الوهاب بن,2
عبد الوهاب,2
مزيد الا,2
الخبز السميد,2
بن مزيد,2
ودبيس بن,2
البساسيري ودبيس,2
يشعر البساسيري,2
فلم يشعر,2
بمصر فبيع,2
والقحط بمصر,2
من الناس,2
الخفاجي فلم,2
منيع الخفاجي,2
ابن منيع,2
سرايا ابن,2
معهم سرايا,2
وانضاف معهم,2
خمارتكين وانضاف,2
بن نعير,2
عليهم خمارتكين,2
علي ابن,2
فارس عليهم,2
الفي فارس,2
السلطان الفي,2
جهز السلطان,2
ثم جهز,2
الشامي وصنع,2
درهما وبالقاهره,2
له ثوبا,2
ليله واحده,2
حالهم الي,2
الي مكه,2
الي الشام,2
وقال ايضا,2
الديار وتفرق,2
في اوال,2
الدوله كر,2
كر دقيق,2
بعشرين الف,2
ثلاث سنين,2
ونحف السمين,2
الضعيف ونحف,2
وهلك القوي,2
واحده وحتي,2
ثوبا صرف,2
الجماعه وهلك,2
دينار باعت,2
قيمته الف,2
وتحققت المجاعه,2
البلا وتحققت,2
ال الامر,2
وامتد البلا,2
المفرط بالجزيره,2
كل ممزق,2
بالجزيره وديار,2
والشام وتفرقوا,2
الميته وبيعت,2
وبيعت الاولاد,2
شديد ومجاعه,2
الذي اصاب,2
اصاب اهل,2
مكه سبع,2
هو مصاب,2
الادني هو,2
العذاب الادني,2
ان يقرا,2
يقرا عليه,2
عليه شيا,2
وقيل العذاب,2
شيا من,2
الغلا وكثر,2
بدر وقيل,2
مكه الكثير,2
الكثير ورحل,2
في اول,2
المفرط واشتغالهم,2
واشتغالهم بانفسهم,2
بانفسهم حتي,2
بعضا وتشتتوا,2
وتشتتوا في,2
القتل يوم,2
البلاد وكاد,2
وكاد الخراب,2
هو القتل,2
يستولي علي,2
علي سار,2
والكلاب وقيل,2
والعظام والكلاب,2
الجيف والعظام,2
الاولاد وجلا,2
وجلا الناس,2
الناس ومات,2
الجيف والروث,2
سته دنانير,2
من غير,2
والضجيج واقام,2
جماعه في,2
النخاله والحشيش,2
الناس النخاله,2
الجيف واما,2
واما الموت,2
الموت فيقال,2
اخرج في,2
يوم واحد,2
واحد الف,2
الف وخمس,2
وخمس ماه,2
ماه جنازه,2
الغلا وفي,2
جنازه وكانوا,2
وكانوا يحفرون,2
يحفرون الحفار,2
الحفار الكبار,2
الكبار ويدفنون,2
ويدفنون فيها,2
في المحرم,2
الي السما,2
من الفتن,2
والصراخ والضجيج,2
البكا والصراخ,2
الناس الجيف,2
والروث وماتوا,2
ومات بعض,2
وماتوا علي,2
الجوع وجري,2
وجري ما,2
عنه وكان,2
المفرط بالعراق,2
واليمن والشام,2
والحجاز واليمن,2
بالعراق حتي,2
الحاكم بامر,2
المغرب والحجاز,2
والوبا ونهبت,2
ونهبت الجند,2
الجند دور,2
دور العامه,2
العامه قال,2
ابن الاثير,2
الاثير اشتد,2
الي المغرب,2
فهرب الناس,2
بمصر فهرب,2
الموت في,2
في الناس,2
حتي عجزوا,2
ثمان وتسعين,2
بالرغفان ووجدت,2
العقار بالرغفان,2
وبيع العقار,2
لحومهم وبيع,2
علي تحصيل,2
يهودي علي,2
مصاب الدنيا,2
عشر درهما,2
وكان قد,2
قد وصل,2
الغلا الي,2
علي معز,2
معز الدوله,2
الحرب بنواحي,2
باثني عشر,2
بنواحي المدينه,2
الدوله وهو,2
ذلك من,2
ابو الحسن,2
في ذلك,2
الي بغداد,2
والرطل من,2
بمصر وكثر,2
الناس وبلغ,2
مقيم بظاهر,2
بظاهر بغداد,2
القمح ماه,2
ماه درهم,2
فنعوذ بالله,2
بالله من,2
الملك الكامل,2
بها من,2
بغداد من,2
من كان,2
من الجانب,2
منصور بن,2
الي دمشق,2
واربع مه,2
عبد الكريم,2
صرف عليه,2
عليه خمسه,2
خمسه وثلاثين,2
وثلاثين الف,2
والبيض كل,2
بتسعه عشر,2
واجعلها عليهم,2
في ايام,2
وبالقاهره بتسعه,2
وعشرين دينارا,2
الذي اصابهم,2
فوقع البكا,2
الجلال البلقيني,2
مجاهد وقيل,2
وثلاثين درهما,2
بسته وثلاثين,2
بالاسكندريه بسته,2
الفروج بالاسكندريه,2
السلطان الفراش,2
وفي صفر,2
اخبرنا ابو,2
قيل انه,2
في بعض,2
مصر حتي,2
ماه وخمسين,2
بديار مصر,2
الغلا بديار,2
سنه اربع,2
ماه وثلاثين,2
رجل يهودي,2
مدينه من,2
فاخذناهم لعلهم,2
فيها سبعين,2
ويستفتح فيها,2
سنين ويستفتح,2
تسع سنين,2
ويملكها تسع,2
فيها ويملكها,2
ذنوبهم فلولا,2
ويقيم فيها,2
الاندلس ويقيم,2
الي الاندلس,2
ويجوز الي,2
الناس ويجوز,2
عن الناس,2
وسلم عليهم,2
عليهم كما,2
الجنه وهم,2
وهم قوم,2
اهل الصلاه,2
الصلاه كانت,2
كانت لابيهم,2
الدنيا واسقامها,2
لابيهم هذه,2
هذه الجنه,2
الجنه دون,2
شديد فاحتال,2
فاحتال رجل,2
سبعين مدينه,2
من مدان,2
الدقيق ماه,2
مدان الروم,2
ببغداد وبلغ,2
سته عشر,2
عشر ذراعا,2
حتي كادوا,2
الجانب الغربي,2
درهم قال,2
قال ولم,2
ولم اخرج,2
كثير جدا,2
اخرج الغله,2
لله لبابه,2
وصل الي,2
ثم الي,2
في الرجعه,2
يوم الخميس,2
اليهم من,2
الغراره ماه,2
منها ما,2
الغله حتي,2
حتي تسلمت,2
الذهب فيجد,2
ونقصان الاموال,2
وكنيسه الذهب,2
روميه وكنيسه,2
والانفس والمعني,2
ويغنم روميه,2
الروم ويغنم,2
اوال دوله,2
سار الماكولات,2
وحصل له,2
مجلس المرتضي,2
الغلا بالديار,2
الي الكور,2
الجنيد الي,2
فكتب الجنيد,2
بالديار المصريه,2
الناس في,2
كل اردب,2
واله وسلم,2
المصريه لعدم,2
لعدم زياده,2
زياده النيل,2
شديد سنين,2
سنين متواتره,2
ثم رجع,2
وبيع الخبز,2
متواتره وكان,2
وكان عند,2
عند امراه,2
والجوع قوله,2
امراه لقمه,2
واكل بعضهم,2
لقمه من,2
من خبز,2
خبز فوضعتها,2
فوضعتها في,2
بن مروان,2
فنادي السال,2
وفيها في,2
فاعطي الجنيد,2
القمح الي,2
الجنيد رجلا,2
بسط يده,2
علي الفرنج,2
الغلا بالعراق,2
حتي بلغت,2
حال اهل,2
اجعلها سنين,2
مضر اللهم,2
ببني اسرايل,2
يسقوا حتي,2
صبي قد,2
حتي خرج,2
اكثر من,2
يحفظ به,2
عليهم من,2
به نفسه,2
نفسه فحضر,2
لقد رايتني,2
بدرهم لقد,2
ورغيف بدرهم,2
الجوع ورغيف,2
فقال لهم,2
رغيفا فقال,2
به رغيفا,2
فاشتري به,2
درهما فاشتري,2
دينار صوري,2
رجلا درهما,2
السال يا,2
يا امه,2
امه الله,2
الله الجوع,2
سنه تسع,2
فاقام بها,2
ابو طلحه,2
ولقد دخلت,2
دخلت يوما,2
يوما الي,2
الي داري,2
العزيز بالله,2
وكتب الي,2
داري فرايت,2
فرايت الجواري,2
الغلا سار,2
البلاد من,2
من حمص,2
الحجاز والعراق,2
ولقد اخذنا,2
اخذنا ال,2
لعلهم يذكرون,2
والشام وغير,2
ذلك الا,2
فاذا جاتهم,2
جاتهم الحسنه,2
الاسلام فانجلي,2
فانجلي من,2
الحنطه ببغداد,2
عنها عاملها,2
عاملها وهو,2
الي مرو,2
كان يدفن,2
تجاروا اليوم,2
قريه كانت,2
الجوع فقالت,2
بعضا ثم,2
ثم لحقهم,2
فقالت المراه,2
المراه اتصدق,2
اتصدق في,2
وبا وموت,2
في مثل,2
بالموصل وديار,2
الجزيره جميعها,2
الكلاب والسنانير,2
مثلا قريه,2
ذات امن,2
لا تجاروا,2
امن لا,2
لا يغار,2
يغار علي,2
علي اهلها,2
اهلها مطمنه,2
مطمنه قاره,2
في اليوم,2
منهم في,2
قاره باهلها,2
باهلها لا,2
لا يحتاجون,2
هم يجارون,2
ج ص,2
الكر الحنطه,2
في سار,2
استادار الصحبه,2
الدوله صرف,2
الغلا وعم,2
دينار بثلاثماه,2
صرف عنها,2
اواخر الدوله,2
اثنا سنه,2
عنها واستقر,2
واستقر استادار,2
في اواخر,2
بثلاثماه دينار,2
الغلا وكان,2
عظيم حتي,2
الغلا بافريقيه,2
الناس عن,2
واشترت بها,2
وعدم القوت,2
سار البلاد,2
وعدم الاقوات,2
في اثنا,2
موت الميد,2
مرض موت,2
سبع وثلاثين,2
في العسكر,2
وارجف بمسير,1
بمسير القرامطه,1
القرامطه الي,1
الشام وبدت,1
وقبض جميع,1
وبدت غلمانه,1
قالت والله,1
غلمانه تتنكر,1
غلاما تركيا,1
دمشق وقبض,1
وسبعين غلاما,1
تتنكر له,1
بن فلاح,1
وولي علي,1
الله من,1
له وكانوا,1
وكانوا الفا,1
وتسعين وولي,1
ومواراتهم وارجف,1
طعام قالت,1
الفا وسبعين,1
والكلاب والعلهز,1
فلاح دمشق,1
يظهره الله,1
تكفينهم ومواراتهم,1
وعز الما,1
شديد وقال,1
ايضا في,1
الظهر فعم,1
لقله الظهر,1
الما لقله,1
ينزل بهم,1
فروج وعز,1
والله يا,1
ولا فروج,1
دجاجه ولا,1
علي دجاجه,1
يقدر علي,1
فلم يقدر,1
الحيوان فلم,1
بهم وقيل,1
فعم البلا,1
وقيل تهتك,1
تهتك استارهم,1
البلا من,1
استارهم بما,1
ما عندي,1
الله ما,1
نبي الله,1
يا نبي,1
كل جهه,1
الغلا وفحش,1
وفحش الموت,1
بما يظهره,1
ما هو,1
والعلهز قيل,1
عن تكفينهم,1
جميع ما,1
واكل الموتي,1
هو محبس,1
ركوب البحر,1
شهر حشوان,1
حقولهم في,1
الفلاحون حقولهم,1
ويزرع الفلاحون,1
شديد ويزرع,1
البحر للتفرج,1
ومن ركوب,1
محبس علي,1
بالغنا ومن,1
التظاهر بالغنا,1
من التظاهر,1
انهم يختبرون,1
معناه انهم,1
الزجاج معناه,1
حشوان تشرين,1
والجوع والخوف,1
تشرين الثاني,1
الثاني عندما,1
عندما تنحسر,1
تنحسر المياه,1
المياه فيحصدون,1
اكلوا الميته,1
والخوف فقد,1
يفعل الثور,1
كما يفعل,1
بالتضرع كما,1
فيحصدون الشعير,1
الشعير في,1
في اذار,1
فقد قذف,1
اذار والحنطه,1
فمنع الناس,1
ذراعا فمنع,1
يوف سته,1
فقال لها,1
من طعام,1
عندك من,1
علي الكناس,1
الكناس وجعل,1
وفقد الحيوان,1
هل عندك,1
في الديوان,1
الديوان واحرق,1
واحرق عده,1
عده صلبان,1
صلبان علي,1
وفي تاسع,1
لها هل,1
تاسع المحرم,1
المحرم وهو,1
ولم يوف,1
ا فقال,1
سنين ا,1
من سو,1
سو نياتهم,1
نياتهم وخبث,1
وخبث سرارهم,1
وهو نصف,1
نصف توت,1
توت نقص,1
نقص ما,1
ما النيل,1
سرارهم وقال,1
وقال الزجاج,1
النيل ولم,1
وجعل في,1
معضاد ان,1
الناس وفقد,1
ياخذه واجده,1
بيعها وجاز,1
وجاز ان,1
ان تكون,1
تكون عوضا,1
عوضا كما,1
فلا يعطونهم,1
كما بينوه,1
بينوه في,1
في الصدقات,1
الصدقات والظاهر,1
والظاهر ان,1
ان هذا,1
هذا الجنس,1
الجنس ياخذه,1
واجده كما,1
يشعر بهم,1
المساكين فلا,1
الغلا وانهوا,1
بيعه انطاكيه,1
في بيعه,1
كان في,1
وانهوا حالهم,1
انه كان,1
بهم المساكين,1
الي الحضره,1
الحضره المطهره,1
المطهره يعني,1
يعني امير,1
امير الممنين,1
الممنين الظاهر,1
وصح بيعها,1
تعريفها وصح,1
وجب تعريفها,1
قيمه وجب,1
وما ناين,1
يعطونهم منها,1
ولوقش وما,1
وشمعون ولوقش,1
اول صاحب,1
صاحب المفهم,1
المفهم هذا,1
هذا الدعا,1
برنابا وشمعون,1
منهم برنابا,1
الدعا بحديث,1
بحديث ابن,1
انبيا منهم,1
انطاكيه انبيا,1
ابن مسعود,1
مسعود فقال,1
فقال واستجيب,1
واستجيب له,1
له صلي,1
وسلم فيهم,1
فيهم فاجدبوا,1
فاجدبوا سبعا,1
سبعا اكلوا,1
اكلوا فيها,1
فيها كل,1
شديد يكون,1
يكون للتمره,1
للتمره فيه,1
فيه قيمه,1
الظاهر لاعزاز,1
لاعزاز دين,1
قيل وما,1
الصوف والوبر,1
الشريف الكبير,1
الكبير العجمي,1
العجمي والشيخ,1
والشيخ نجيب,1
ثم يشوونه,1
نجيب الدوله,1
الدوله الجرجراي,1
الجرجراي والشيخ,1
هذا الفصل,1
الذي ينزل,1
والشيخ العميد,1
بالدم ثم,1
فيبلونه بالدم,1
والوبر فيبلونه,1
ياخذون الصوف,1
دين الله,1
كانوا ياخذون,1
قال كانوا,1
العلهز قال,1
العميد محسن,1
محسن بن,1
بن بدوس,1
بدوس مع,1
مع القاد,1
القاد معضاد,1
الصوت بالتضرع,1
الغلا وفشت,1
وفشت الامراض,1
الامراض وكثر,1
وما العلهز,1
قرر الشريف,1
وفيها قرر,1
يشوونه وياكلونه,1
الفصل انه,1
الله ابا,1
ابا الحسن,1
لا يشعر,1
بن الحاكم,1
كي لا,1
الله فرسم,1
الجباي هي,1
هي بالمرض,1
فرسم لناب,1
لناب الدوله,1
الدوله ابي,1
وكثر نقص,1
نقص النيل,1
النيل وفيها,1
بالمرض الذي,1
الصباح كي,1
وقت الصباح,1
مصبحين وقت,1
ثمرتها مصبحين,1
يقطعون ثمرتها,1
ليصرمنها يقطعون,1
اقسموا ليصرمنها,1
اذ اقسموا,1
البستان اذ,1
الجنه البستان,1
سفيان انشدك,1
ابو سفيان,1
له ابو,1
وياكلونه فقال,1
والحنطه في,1
الجار رفع,1
رفع الصوت,1
وما يظهر,1
الشيخ الطوسي,1
الطوسي في,1
عن مجاهد,1
وقيل بهتك,1
بهتك استارهم,1
استارهم وما,1
يظهر من,1
انه بانت,1
حتي ذكر,1
اهل مصر,1
من خبث,1
خبث سرارهم,1
سرارهم عن,1
تلك صوره,1
ذكر انه,1
بانت ارضها,1
تمطر ثلاث,1
و قاله,1
ص وما,1
وتمزق اهل,1
وما بعده,1
بعده و,1
و الاعراف,1
الاعراف و,1
قاله ابن,1
حكاه الشيخ,1
ابن جريج,1
جريج راجع,1
راجع تفسير,1
تفسير الماوردي,1
الماوردي ج,1
ص حكاه,1
صوره موجزه,1
عن مقاتل,1
مقاتل وقيل,1
خلالها بعض,1
المصري زمن,1
وسموم تتساقط,1
زمن الملف,1
الملف نتعرف,1
نتعرف من,1
من خلالها,1
بعض المثرات,1
وقيل بالبلا,1
المثرات في,1
في شخصيه,1
حر وسموم,1
بالبصره حر,1
شخصيه الملف,1
الملف وتكوينه,1
تتساقط منه,1
منه وجات,1
وجات ريح,1
ريح عظيمه,1
عظيمه بفم,1
بفم الصلح,1
الصلح حرقت,1
المجتمع المصري,1
حرقت الدجله,1
الدجله حتي,1
وذهاب الثمار,1
القطر وذهاب,1
عن المجتمع,1
ومنع القطر,1
والجلا ومنع,1
بالبلا والجلا,1
موجزه عن,1
حتي اكلت,1
اكلت امراه,1
امراه رغيفا,1
اكل بني,1
ذلك العجب,1
الموتي وتمزق,1
وري من,1
واشتهر وري,1
ادم واشتهر,1
بني ادم,1
وفشا اكل,1
لكي يتضرعوا,1
والادميين وفشا,1
الجيف والادميين,1
بحيث اكلوا,1
المفرط بحيث,1
خرجت من,1
امراه خرجت,1
انفسهم واموالهم,1
العجب العجاب,1
العجاب وتعدوا,1
وتعدوا الي,1
في انفسهم,1
بالبليات في,1
الي حفر,1
حفر القبور,1
القبور واكل,1
فاخذناهم بالبليات,1
والاموال والمعني,1
ج م,1
التبيان ج,1
تفسير التبيان,1
وهم تفسير,1
العذاب وهم,1
فاخذهم العذاب,1
واموالهم لكي,1
يتضرعوا ويخضعوا,1
دينار وكثر,1
ببغداد وزادت,1
سنين متواليه,1
المفرط سنين,1
ثلاثين ذراعا,1
دجله ثلاثين,1
وزادت دجله,1
جاهم رسول,1
العظيم ببغداد,1
ويخضعوا ويتذللوا,1
الفرق العظيم,1
كان الفرق,1
وستين كان,1
الغايه وفي,1
الي الغايه,1
الوبا الي,1
متواليه حتي,1
الاردب ماه,1
دينار وبيع,1
وبيع الكلب,1
دنانير وحكي,1
رسول منهم,1
وحكي صاحب,1
صاحب المراه,1
المراه ان,1
منهم فكذبوه,1
للبغدادي ج,1
الادب للبغدادي,1
خزانه الادب,1
انظر خزانه,1
والجوع انظر,1
ويتوبوا عن,1
ويتذللوا ويتوبوا,1
وتكوينه اذ,1
ولحق بالبصره,1
بها ولحق,1
الروم فالتقي,1
والجيف وهلك,1
وهلك الاموال,1
الاموال والاولاد,1
النبي وسراياه,1
والاولاد اذا,1
من النبي,1
الرعب من,1
ونصف من,1
قلوبهم الرعب,1
السما لم,1
صقليه الروم,1
صاحب صقليه,1
اغزي صاحب,1
وفيها اغزي,1
