,section,st_pos,mid_pos,first-century,pre-fatimid,fatimid,ayyubid,mamluk
151,152,169945,170403.0,0,0,0,0,0
152,153,170861,172870.5,0,0,0,0,0
153,154,174880,175000.0,0,0,0,0,0
154,155,175120,175910.0,0,0,1,0,0
155,156,176700,176885.0,0,1,0,1,0
156,157,177070,177178.5,1,0,0,0,3
157,158,177287,177443.0,0,0,0,0,0
158,159,177599,180503.0,10,4,2,6,1
159,160,183407,183476.5,0,0,0,0,0
160,161,183546,183902.5,3,0,1,0,0
161,162,184259,184485.5,1,0,0,1,1
162,163,184712,184762.0,0,0,1,0,0
163,164,184812,184844.5,0,0,0,0,0
164,165,184877,184896.0,0,0,0,0,0
165,166,184915,184967.0,1,0,0,0,0
166,167,185019,185519.0,1,3,0,0,0
167,168,186019,186251.0,2,2,0,1,0
168,169,186483,186508.5,0,0,0,0,0
169,170,186534,186790.5,0,0,0,0,0
170,171,187047,187150.5,0,0,0,0,0
171,172,187254,187276.5,0,0,0,0,0
172,173,187299,187368.5,0,0,1,0,0
173,174,187438,187529.0,0,0,0,0,0
174,175,187620,187660.0,0,0,0,0,0
175,176,187700,187735.5,0,0,0,0,0
176,177,187771,187889.5,0,0,0,0,0
177,178,188008,188232.5,0,1,5,0,0
178,179,188457,188471.5,0,0,0,0,0
179,180,188486,188499.0,0,0,0,0,0
180,181,188512,188603.0,0,0,0,0,0
181,182,188694,188723.0,0,0,0,0,0
182,183,188752,188767.5,0,0,0,0,0
183,184,188783,188802.5,0,0,0,0,0
184,185,188822,188840.0,0,0,0,0,0
185,186,188858,189243.0,0,0,3,0,0
186,187,189628,190330.5,2,0,2,2,0
187,188,191033,192244.5,2,0,0,0,0
188,189,193456,196716.5,21,40,15,0,0
189,190,199977,201172.5,6,1,0,0,0
190,191,202368,202422.5,0,0,0,0,0
191,192,202477,202622.0,0,0,0,0,0
192,193,202767,203044.0,0,0,0,1,1
193,194,203321,203775.5,0,1,0,0,0
194,195,204230,206455.5,9,0,0,0,0
195,196,208681,209219.0,0,0,0,0,0
196,197,209757,209986.5,0,0,0,0,0
197,198,210216,210426.5,0,0,0,0,0
198,199,210637,210681.5,1,0,0,0,0
199,200,210726,210814.0,0,0,0,0,0
200,201,210902,210941.5,0,0,0,0,0
201,202,210981,211003.5,0,0,0,0,0
202,203,211026,211092.5,0,0,0,0,0
203,204,211159,211259.5,0,0,0,0,0
204,205,211360,211436.0,1,0,0,0,0
205,206,211512,211526.5,0,0,0,0,0
206,207,211541,211551.0,0,0,0,0,0
207,208,211561,211594.5,0,0,0,0,0
208,209,211628,211637.0,0,0,0,0,0
209,210,211646,211649.5,0,0,0,0,0
210,211,211653,211679.5,0,0,0,0,0
211,212,211706,211719.5,0,0,0,0,0
212,213,211733,211737.5,0,0,0,0,0
213,214,211742,211748.0,0,0,0,0,0
214,215,211754,211773.5,0,0,0,0,0
215,216,211793,211798.5,0,0,0,0,0
216,217,211804,211825.0,0,0,0,0,0
217,218,211846,211868.5,0,0,0,0,0
218,219,211891,212099.0,0,0,0,0,0
219,220,212307,212976.0,24,1,0,0,0
220,221,213645,214935.0,30,24,0,0,0
221,222,216225,216299.5,1,1,0,0,0
222,223,216374,216891.5,0,3,1,0,0
223,224,217409,220166.0,52,66,0,0,0
224,225,222923,223350.5,0,5,0,0,0
225,226,223778,227759.0,35,8,0,0,0
226,227,231740,232550.0,10,10,0,0,0
227,228,233360,233784.5,15,3,2,0,0
228,229,234209,235673.0,1,1,1,0,0
229,230,237137,237444.5,0,0,0,0,0
230,231,237752,237767.5,0,0,0,0,0
231,232,237783,238782.0,5,0,5,0,0
232,233,239781,240395.0,5,0,1,0,4
233,234,241009,242014.0,0,0,0,0,0
234,235,243019,243361.5,0,0,0,0,1
235,236,243704,244413.5,0,1,0,2,1
236,237,245123,245761.5,0,1,0,1,2
237,238,246400,246410.0,0,0,0,0,0
238,239,246420,246437.0,0,0,0,0,0
239,240,246454,246462.0,0,0,0,0,0
240,241,246470,246555.5,0,0,0,0,0
241,242,246641,246653.5,0,0,0,0,0
242,243,246666,246786.5,0,0,0,0,0
243,244,246907,247424.5,1,1,1,0,0
244,245,247942,251451.0,58,18,15,0,0
245,246,254960,255300.0,0,0,0,0,0
246,247,255640,256029.0,0,0,1,0,4
247,248,256418,257469.5,1,0,1,0,0
248,249,258521,258881.5,0,0,0,0,4
249,250,259242,261127.5,0,0,1,1,1
250,251,263013,263351.5,4,0,1,0,11
251,252,263690,263710.5,0,0,0,0,0
252,253,263731,264355.5,0,0,0,0,0
253,254,264980,265285.5,0,0,0,0,1
254,255,265591,265931.5,0,0,0,0,0
255,256,266272,266298.0,0,0,0,0,0
256,257,266324,266519.0,0,0,1,0,1
257,258,266714,267374.5,2,1,4,0,0
258,259,268035,268084.0,0,0,1,0,1
259,260,268133,268350.0,1,0,1,1,1
260,261,268567,268607.0,0,0,0,0,0
261,262,268647,268934.0,0,0,3,0,1
262,263,269221,269284.5,0,0,0,0,0
263,264,269348,269379.5,0,0,0,0,0
264,265,269411,269805.5,1,0,6,0,0
265,266,270200,270217.5,0,0,1,0,0
266,267,270235,270246.5,0,0,0,0,0
267,268,270258,270332.0,1,0,2,0,0
268,269,270406,270589.0,0,0,0,0,2
269,270,270772,270776.0,0,0,0,0,0
270,271,270780,270875.0,0,0,0,0,0
271,272,270970,271337.5,2,0,2,0,1
272,273,271705,271754.5,0,0,1,0,0
273,274,271804,272380.5,0,0,1,0,0
274,275,272957,273058.0,0,0,0,0,0
275,276,273159,273533.5,0,0,1,0,0
276,277,273908,274757.0,0,1,4,0,0
277,278,275606,275887.0,0,0,2,0,0
278,279,276168,276175.0,0,0,0,0,0
279,280,276182,276727.0,0,0,0,0,0
280,281,277272,277313.0,0,0,0,0,0
281,282,277354,277499.5,0,0,0,0,0
282,283,277645,277910.0,0,0,0,0,0
283,284,278175,278293.5,0,0,0,0,0
284,285,278412,278498.5,0,0,0,0,0
285,286,278585,278930.0,0,0,0,0,0
286,287,279275,279387.0,0,0,0,0,0
287,288,279499,279855.5,0,0,0,0,0
288,289,280212,280405.5,0,0,1,0,0
289,290,280599,281653.5,1,0,4,0,0
290,291,282708,282750.0,0,0,0,0,0
291,292,282792,282875.0,0,0,2,0,0
292,293,282958,282966.5,0,0,0,0,0
293,294,282975,283044.5,0,0,0,0,0
294,295,283114,283143.5,0,0,0,0,0
295,296,283173,283198.5,0,0,0,0,0
296,297,283224,283265.5,0,0,0,0,0
297,298,283307,283333.5,0,0,0,0,0
298,299,283360,283382.5,0,0,0,0,0
299,300,283405,283439.0,0,0,0,0,0
300,301,283473,283494.5,0,0,0,0,0
301,302,283516,283555.5,0,0,0,0,0
302,303,283595,283649.0,0,0,0,0,0
303,304,283703,283759.5,0,0,0,0,0
304,305,283816,283880.5,0,0,0,0,0
305,306,283945,283957.0,0,0,0,0,0
306,307,283969,284103.5,0,0,0,0,0
307,308,284238,284338.0,0,0,0,0,0
308,309,284438,284611.5,0,0,0,0,0
309,310,284785,284790.0,0,0,0,0,0
310,311,284795,284832.5,0,0,0,0,1
311,312,284870,284881.0,0,0,0,0,0
312,313,284892,284916.5,0,0,0,0,0
313,314,284941,284973.0,0,0,0,0,1
314,315,285005,285039.0,0,0,0,0,0
315,316,285073,285092.5,0,0,0,0,0
316,317,285112,285178.5,0,0,0,0,1
317,318,285245,285321.0,0,0,0,0,1
318,319,285397,285786.0,0,0,0,0,0
319,320,286175,286325.0,0,0,3,0,0
320,321,286475,286498.5,0,0,0,0,1
321,322,286522,286607.5,0,0,1,1,0
322,323,286693,286933.0,0,0,1,0,0
323,324,287173,287255.5,0,0,0,0,0
324,325,287338,287344.5,0,0,0,0,0
325,326,287351,287746.5,0,0,2,0,0
326,327,288142,289542.0,0,0,2,0,0
327,328,290942,291846.5,0,0,2,0,0
328,329,292751,293033.0,0,2,1,0,0
329,330,293315,293464.0,0,0,0,0,0
330,331,293613,293823.0,0,0,0,0,0
331,332,294033,294489.0,0,0,0,0,0
332,333,294945,295047.0,0,0,0,0,0
333,334,295149,295784.0,0,0,0,0,0
334,335,296419,296470.5,0,0,0,0,0
335,336,296522,296545.5,0,0,0,0,0
336,337,296569,296888.0,1,0,0,0,0
337,338,297207,297936.0,1,0,2,0,2
338,339,298665,299128.0,0,0,0,0,0
339,340,299591,299945.5,0,0,3,1,0
340,341,300300,301280.5,5,0,0,0,0
341,342,302261,302670.0,0,0,5,0,0
342,343,303079,303101.5,0,0,0,0,0
343,344,303124,303202.5,0,0,0,0,0
344,345,303281,303742.0,0,0,2,0,0
345,346,304203,304486.5,0,0,0,0,1
346,347,304770,305052.0,0,0,0,0,2
347,348,305334,305346.5,0,0,0,0,0
348,349,305359,305419.0,1,0,0,0,1
349,350,305479,305510.5,0,0,0,0,0
350,351,305542,305559.5,0,0,0,0,0
351,352,305577,305601.5,0,0,0,0,0
352,353,305626,305670.0,0,0,0,0,0
353,354,305714,305789.0,0,0,0,0,0
354,355,305864,306624.0,0,0,4,0,0
355,356,307384,307881.5,0,0,2,0,5
356,357,308379,309537.0,0,0,5,0,0
357,358,310695,311047.5,0,0,0,0,0
358,359,311400,311488.5,0,0,0,0,0
359,360,311577,311800.0,0,0,0,0,0
360,361,312023,312167.5,0,0,1,0,0
361,362,312312,312399.5,0,0,1,0,0
362,363,312487,313192.0,0,0,1,0,0
363,364,313897,314171.0,0,0,0,0,0
364,365,314445,315014.5,0,0,0,0,0
365,366,315584,315651.5,0,0,0,0,0
366,367,315719,315804.5,0,0,0,0,0
367,368,315890,315924.5,0,0,1,0,0
368,369,315959,315984.5,0,0,0,0,0
369,370,316010,317806.0,0,0,3,0,0
370,371,319602,319874.5,0,0,1,0,0
371,372,320147,320253.5,0,0,2,0,0
372,373,320360,320369.0,0,0,0,0,0
373,374,320378,320477.5,0,0,0,0,1
374,375,320577,320702.5,1,2,1,0,1
375,376,320828,320837.0,0,0,0,0,0
376,377,320846,320922.0,0,0,1,0,0
377,378,320998,321010.5,0,0,0,0,0
378,379,321023,321031.0,0,0,0,0,0
379,380,321039,321816.5,0,0,5,0,0
380,381,322594,322904.0,2,0,0,0,2
381,382,323214,323251.5,0,0,0,0,0
382,383,323289,323321.0,0,0,0,0,0
383,384,323353,323526.0,0,0,0,0,0
384,385,323699,323715.0,0,0,0,0,0
385,386,323731,324048.5,1,0,4,0,0
386,387,324366,324430.0,0,0,1,0,1
387,388,324494,324679.0,0,0,0,0,0
388,389,324864,324956.0,0,0,0,0,0
389,390,325048,325139.0,0,0,0,0,0
390,391,325230,325433.0,0,0,1,0,0
391,392,325636,325681.5,0,0,0,0,0
392,393,325727,325738.5,0,0,0,0,0
393,394,325750,326452.0,0,0,5,0,0
394,395,327154,327734.5,0,0,4,0,0
395,396,328315,328561.0,0,0,0,0,0
396,397,328807,328952.5,0,0,0,0,0
397,398,329098,329132.0,0,0,0,0,0
398,399,329166,332250.0,0,0,8,1,0
399,400,335334,335418.5,0,0,0,0,0
400,401,335503,335769.5,0,0,1,0,1
401,402,336036,336238.5,0,0,0,0,0
402,403,336441,336478.0,0,0,0,0,0
403,404,336515,336586.0,0,0,0,0,1
404,405,336657,336899.5,0,0,1,0,0
405,406,337142,337524.0,0,0,0,0,0
406,407,337906,338318.0,0,0,2,0,0
407,408,338730,338762.5,0,0,0,0,0
408,409,338795,339239.5,0,0,2,0,0
409,410,339684,339823.0,0,0,1,0,0
410,411,339962,340018.5,0,0,0,0,0
411,412,340075,340352.0,0,0,0,0,0
412,413,340629,340654.0,0,0,0,0,0
413,414,340679,341025.0,0,0,1,3,0
414,415,341371,341505.0,0,0,0,0,0
415,416,341639,341933.0,0,0,1,0,0
416,417,342227,342233.5,0,0,0,0,0
417,418,342240,342294.0,0,0,0,0,0
418,419,342348,342390.5,0,0,0,0,0
419,420,342433,342474.0,0,0,0,0,0
420,421,342515,342628.5,0,0,0,0,0
421,422,342742,342808.5,0,0,1,0,0
422,423,342875,342885.0,0,0,0,0,0
423,424,342895,342913.5,0,0,0,0,0
424,425,342932,342972.0,0,0,0,0,0
425,426,343012,343051.5,0,0,0,0,0
426,427,343091,343113.5,0,0,0,0,0
427,428,343136,343165.0,0,0,0,0,0
428,429,343194,343202.0,0,0,0,0,0
429,430,343210,343324.5,0,0,0,0,0
430,431,343439,343527.5,0,0,0,0,0
431,432,343616,343727.5,0,0,0,0,0
432,433,343839,343889.0,0,0,0,0,0
433,434,343939,343956.0,0,0,0,0,0
434,435,343973,343992.5,0,0,0,0,0
435,436,344012,344032.0,0,0,0,0,0
436,437,344052,344065.0,0,0,0,0,0
437,438,344078,344103.5,0,0,0,0,0
438,439,344129,344530.5,0,0,4,2,0
439,440,344932,344973.0,0,0,0,0,0
440,441,345014,345178.0,0,1,2,0,0
441,442,345342,345364.0,0,0,0,0,0
442,443,345386,345412.0,0,0,0,0,0
443,444,345438,345468.5,1,0,0,0,0
444,445,345499,345804.0,0,0,0,0,0
445,446,346109,346720.0,2,0,0,2,3
446,447,347331,347345.0,0,0,0,0,0
447,448,347359,347427.5,0,0,0,0,0
448,449,347496,347852.0,0,0,1,0,0
449,450,348208,348558.5,0,0,2,0,0
450,451,348909,348989.5,0,0,0,0,0
451,452,349070,349192.5,0,0,0,2,0
452,453,349315,349387.5,0,0,1,0,0
453,454,349460,349488.0,0,0,0,0,0
454,455,349516,350564.5,2,1,6,0,0
455,456,351613,351750.0,0,0,0,0,2
456,457,351887,351917.0,0,0,1,0,0
457,458,351947,352567.0,1,0,5,0,0
458,459,353187,353259.0,0,0,1,0,0
459,460,353331,353362.0,0,0,0,0,0
460,461,353393,353968.0,0,4,2,0,0
461,462,354543,354582.0,0,0,0,0,0
462,463,354621,354651.0,0,0,0,0,0
463,464,354681,355097.0,0,0,2,0,0
464,465,355513,355586.5,0,0,1,0,0
465,466,355660,355841.0,0,0,2,0,0
466,467,356022,356032.5,0,0,0,0,0
467,468,356043,356056.0,0,0,0,0,0
468,469,356069,356096.0,0,0,0,0,0
469,470,356123,356138.5,0,0,0,0,0
470,471,356154,356675.5,0,0,7,0,0
471,472,357197,357209.0,0,0,0,0,0
472,473,357221,357245.5,0,0,0,0,0
473,474,357270,357281.0,0,0,0,0,0
474,475,357292,357298.5,0,0,0,0,0
475,476,357305,357344.5,0,0,0,0,0
476,477,357384,357461.5,0,0,0,0,0
477,478,357539,357564.5,0,0,0,0,0
478,479,357590,357670.0,0,0,1,1,0
479,480,357750,357758.5,0,0,0,0,0
480,481,357767,357920.0,0,0,1,0,0
481,482,358073,358315.0,0,0,3,0,0
482,483,358557,358999.0,0,0,2,0,0
483,484,359441,359455.0,0,0,0,0,0
484,485,359469,359701.0,0,0,1,0,0
485,486,359933,360159.0,0,0,1,0,0
486,487,360385,360393.5,0,0,0,0,0
487,488,360402,360483.5,0,0,0,0,0
488,489,360565,361054.0,1,0,3,0,0
489,490,361543,361986.0,0,0,0,0,5
490,491,362429,362459.0,0,0,0,0,0
491,492,362489,362510.5,0,0,0,0,0
492,493,362532,362555.5,0,0,0,0,0
493,494,362579,362790.5,0,0,0,1,0
494,495,363002,363208.0,0,0,2,0,0
495,496,363414,363855.0,0,1,0,1,1
496,497,364296,364657.5,1,4,1,0,0
497,498,365019,365094.5,0,0,0,0,0
498,499,365170,365235.0,0,0,0,0,0
499,500,365300,365357.0,0,0,0,0,1
500,501,365414,365988.5,1,0,1,0,2
501,502,366563,366619.5,0,0,0,0,0
502,503,366676,367003.0,0,0,2,0,0
503,504,367330,367601.5,1,0,4,0,0
504,505,367873,368292.5,0,0,0,0,2
505,506,368712,368754.5,0,0,0,0,0
506,507,368797,368879.5,0,0,1,0,0
507,508,368962,368982.0,0,0,0,0,0
508,509,369002,369558.0,2,0,2,8,1
509,510,370114,370479.0,0,0,0,0,1
510,511,370844,370865.0,0,0,0,0,0
511,512,370886,370914.0,0,0,0,0,0
512,513,370942,370966.0,0,0,0,0,0
513,514,370990,371023.0,0,0,0,0,0
514,515,371056,371063.5,0,0,0,0,0
515,516,371071,371085.5,0,0,0,0,0
516,517,371100,371113.5,0,0,0,0,0
517,518,371127,371139.0,0,0,0,0,0
518,519,371151,371156.5,0,0,0,0,0
519,520,371162,371188.0,0,0,0,0,0
520,521,371214,371231.0,0,0,0,0,0
521,522,371248,371292.5,0,0,0,0,0
522,523,371337,371372.0,0,0,0,0,0
523,524,371407,371755.5,0,0,3,0,0
524,525,372104,372115.5,0,0,0,0,0
525,526,372127,372178.0,0,0,0,0,0
526,527,372229,372238.0,0,0,0,0,0
527,528,372247,372273.5,0,0,0,0,0
528,529,372300,372582.5,6,0,1,1,0
529,530,372865,372887.5,0,0,0,0,0
530,531,372910,372930.0,0,0,0,0,0
531,532,372950,372998.5,0,0,0,0,1
532,533,373047,373090.0,0,0,0,0,0
533,534,373133,373513.0,0,0,0,0,2
534,535,373893,373905.5,0,0,0,0,0
535,536,373918,373942.0,0,0,0,0,0
536,537,373966,373999.5,0,0,0,0,0
537,538,374033,374046.5,0,0,0,0,0
538,539,374060,374084.0,0,0,0,0,0
539,540,374108,374133.0,0,0,0,0,0
540,541,374158,374171.5,0,0,0,0,0
541,542,374185,374210.0,0,0,0,0,1
542,543,374235,374266.0,0,0,0,0,1
543,544,374297,374313.0,0,0,0,0,0
544,545,374329,374355.5,0,0,1,0,0
545,546,374382,374396.5,0,0,0,0,0
546,547,374411,374433.5,0,0,0,0,0
547,548,374456,374504.0,1,0,0,0,0
548,549,374552,374579.5,0,0,0,0,0
549,550,374607,374613.5,0,0,0,0,0
550,551,374620,374641.0,0,0,0,0,0
551,552,374662,374707.0,0,0,0,0,0
552,553,374752,374920.5,3,0,0,0,2
553,554,375089,375110.0,0,0,0,0,0
554,555,375131,375141.0,0,0,0,0,0
555,556,375151,375176.5,0,0,0,1,0
556,557,375202,375224.0,0,0,0,0,0
557,558,375246,375297.0,0,0,0,2,0
558,559,375348,375359.0,0,0,0,0,0
559,560,375370,375393.0,0,0,0,0,0
560,561,375416,375463.0,0,0,1,1,0
561,562,375510,375521.0,0,0,0,0,0
562,563,375532,375550.0,0,0,0,0,1
563,564,375568,375590.0,0,0,0,0,0
564,565,375612,375657.5,0,0,0,0,1
565,566,375703,375744.5,0,0,0,0,1
566,567,375786,375833.5,0,0,0,0,0
567,568,375881,375891.0,0,0,0,0,0
568,569,375901,375920.5,0,0,0,0,0
569,570,375940,376017.5,0,0,0,0,2
570,571,376095,376110.0,0,0,0,0,0
571,572,376125,376140.5,0,0,0,0,0
572,573,376156,376168.5,0,0,0,0,0
573,574,376181,376190.5,0,0,0,0,0
574,575,376200,376212.5,0,0,0,0,0
575,576,376225,376276.0,0,0,0,0,0
576,577,376327,376342.0,0,0,0,0,0
577,578,376357,376366.5,0,0,0,0,0
578,579,376376,376423.5,0,0,1,0,0
579,580,376471,376479.5,0,0,0,0,0
580,581,376488,376526.5,0,0,1,0,0
581,582,376565,376599.5,0,0,0,0,0
582,583,376634,376783.0,0,0,0,0,2
583,584,376932,376953.0,0,0,0,0,0
584,585,376974,377003.5,0,0,0,0,1
585,586,377033,377068.0,0,0,0,0,1
586,587,377103,377116.0,0,0,0,0,0
587,588,377129,377140.5,0,0,0,0,0
588,589,377152,377174.5,0,0,0,0,0
589,590,377197,377216.5,0,0,0,0,0
590,591,377236,377264.5,0,0,0,0,1
591,592,377293,377313.5,0,0,0,0,0
592,593,377334,377345.5,0,0,0,0,0
593,594,377357,377429.0,1,0,0,0,2
594,595,377501,377519.0,0,0,0,1,0
595,596,377537,377564.5,0,0,1,0,0
596,597,377592,377608.0,0,0,0,0,0
597,598,377624,377641.5,0,0,0,0,0
598,599,377659,377675.5,0,0,0,0,0
599,600,377692,377698.0,0,0,0,0,0
600,601,377704,377718.0,0,0,0,0,1
601,602,377732,377768.5,0,0,0,0,1
602,603,377805,377816.5,0,0,0,0,0
603,604,377828,377870.5,0,0,0,0,0
604,605,377913,377937.0,0,0,0,0,0
605,606,377961,378126.5,0,0,0,0,1
606,607,378292,378300.0,0,0,0,0,0
607,608,378308,378322.0,0,0,0,0,0
608,609,378336,378363.5,0,0,0,0,0
609,610,378391,378402.0,0,0,0,0,0
610,611,378413,378471.5,0,0,0,0,0
611,612,378530,378674.5,0,0,0,0,0
612,613,378819,378829.5,0,0,0,0,0
613,614,378840,378925.0,2,0,0,0,2
614,615,379010,379038.5,0,0,0,0,1
615,616,379067,379091.0,0,0,0,0,0
616,617,379115,379130.0,0,0,0,0,0
617,618,379145,379177.0,0,0,0,0,0
618,619,379209,379355.0,0,0,0,0,0
619,620,379501,379524.5,0,0,0,0,0
620,621,379548,379609.0,0,0,0,0,1
621,622,379670,379723.0,0,0,0,0,0
622,623,379776,379825.0,0,0,0,0,0
623,624,379874,379895.5,0,0,0,0,0
624,625,379917,379935.0,0,0,1,0,0
625,626,379953,379985.5,0,0,0,0,1
626,627,380018,380035.5,0,0,0,0,0
627,628,380053,380065.5,0,0,0,0,0
628,629,380078,380093.5,0,0,0,0,0
629,630,380109,380128.5,0,0,0,0,0
630,631,380148,380159.5,0,0,0,0,0
631,632,380171,380192.5,0,0,0,0,0
