,section,st_pos,mid_pos,first-century,pre-fatimid,fatimid,ayyubid,mamluk
1012,1013,881563,882150.0,0,0,0,0,2
1013,1014,882737,885018.0,0,0,0,0,8
1014,1015,887299,887301.0,0,0,0,0,0
1015,1016,887303,900170.0,8,0,0,0,17
1016,1017,913037,913790.5,6,0,0,0,8
1017,1018,914544,915096.5,0,0,0,0,3
1018,1019,915649,916343.0,1,0,0,0,4
1019,1020,917037,917661.0,1,0,0,0,2
1020,1021,918285,918728.0,0,0,0,0,3
1021,1022,919171,919477.5,0,0,0,0,3
1022,1023,919784,920675.0,1,0,0,0,7
1023,1024,921566,921925.0,0,0,0,0,3
1024,1025,922284,923089.0,1,0,0,0,7
1025,1026,923894,927760.0,2,0,0,0,7
1026,1027,931626,933191.5,3,0,0,0,8
1027,1028,934757,937809.0,0,0,0,0,5
1028,1029,940861,941730.0,0,0,0,0,8
1029,1030,942599,948735.0,7,0,1,0,11
1030,1031,954871,958799.0,5,0,0,0,6
1031,1032,962727,969040.0,10,0,0,0,7
1032,1033,975353,975355.0,0,0,0,0,0
1033,1034,975357,975360.5,0,0,0,0,0
1034,1035,975364,986254.0,18,0,0,0,10
1035,1036,997144,997400.5,1,0,0,0,1
1036,1037,997657,998058.0,0,0,0,0,3
1037,1038,998459,998957.0,0,0,0,0,3
1038,1039,999455,1000102.5,1,0,0,0,2
1039,1040,1000750,1001295.5,0,0,0,0,4
1040,1041,1001841,1002463.5,0,0,0,0,4
1041,1042,1003086,1003713.0,0,0,0,0,1
1042,1043,1004340,1004665.0,1,0,0,0,1
1043,1044,1004990,1006284.5,0,0,0,0,6
1044,1045,1007579,1007845.0,0,0,0,0,1
1045,1046,1008111,1008497.5,0,0,0,0,4
1046,1047,1008884,1009513.5,1,0,0,0,3
1047,1048,1010143,1011051.5,1,0,0,0,2
1048,1049,1011960,1012223.5,0,0,0,0,1
1049,1050,1012487,1013185.0,0,0,0,0,4
1050,1051,1013883,1014349.0,1,0,0,0,3
1051,1052,1014815,1016129.0,2,0,0,0,8
1052,1053,1017443,1021215.0,0,0,0,0,2
1053,1054,1024987,1025135.0,0,0,0,0,1
1054,1055,1025283,1025511.5,0,0,0,0,0
1055,1056,1025740,1028108.0,1,0,0,0,1
1056,1057,1030476,1030749.5,0,0,0,0,1
1057,1058,1031023,1032378.5,0,0,0,0,0
1058,1059,1033734,1046008.5,14,0,0,0,12
1059,1060,1058283,1062592.5,5,0,0,0,2
1060,1061,1066902,1068450.0,17,0,0,0,8
1061,1062,1069998,1070084.5,1,0,0,0,0
1062,1063,1070171,1070436.0,5,0,0,0,1
1063,1064,1070701,1071864.0,5,0,0,0,5
1064,1065,1073027,1073776.0,0,0,0,0,3
1065,1066,1074525,1074653.5,0,0,0,0,1
1066,1067,1074782,1075558.0,2,0,0,0,4
1067,1068,1076334,1076640.0,0,0,0,0,2
1068,1069,1076946,1077780.0,1,0,0,0,6
1069,1070,1078614,1079168.5,1,0,0,0,1
1070,1071,1079723,1080025.5,2,0,1,0,0
1071,1072,1080328,1080738.5,1,0,0,0,4
1072,1073,1081149,1081871.0,1,0,0,0,3
1073,1074,1082593,1083136.5,0,0,0,0,2
1074,1075,1083680,1084875.0,0,0,0,0,3
1075,1076,1086070,1087391.5,2,0,0,0,2
1076,1077,1088713,1090152.5,1,0,0,0,5
1077,1078,1091592,1091594.0,0,0,0,0,0
1078,1079,1091596,1092695.0,1,0,0,0,7
1079,1080,1093794,1094851.0,8,0,0,0,10
1080,1081,1095908,1097441.5,0,0,0,0,1
1081,1082,1098975,1101329.5,1,0,0,0,1
1082,1083,1103684,1105425.0,7,0,0,0,7
1083,1084,1107166,1107525.0,0,0,0,0,1
1084,1085,1107884,1117728.5,13,0,0,0,10
1085,1086,1127573,1128539.0,6,0,0,0,2
1086,1087,1129505,1129904.0,2,0,0,0,4
1087,1088,1130303,1131238.0,4,0,0,0,8
1088,1089,1132173,1132414.5,1,0,0,0,1
1089,1090,1132656,1133536.5,4,0,0,0,6
1090,1091,1134417,1135458.0,1,0,0,0,2
1091,1092,1136499,1137740.5,12,0,0,0,12
1092,1093,1138982,1140084.0,5,0,0,0,2
1093,1094,1141186,1143053.0,0,0,0,0,1
1094,1095,1144920,1147608.5,2,0,0,0,2
1095,1096,1150297,1151611.0,4,0,0,0,7
1096,1097,1152925,1154020.0,0,0,0,0,1
1097,1098,1155115,1156753.5,2,0,0,0,3
1098,1099,1158392,1158629.5,0,0,0,0,1
1099,1100,1158867,1159462.5,0,0,0,0,1
1100,1101,1160058,1160547.0,0,0,0,0,1
1101,1102,1161036,1162303.5,0,0,0,0,1
1102,1103,1163571,1164187.0,0,0,0,0,2
1103,1104,1164803,1165154.0,0,0,0,0,2
1104,1105,1165505,1166482.5,1,0,0,0,2
1105,1106,1167460,1168968.5,2,0,0,0,7
1106,1107,1170477,1171004.0,1,0,0,0,2
1107,1108,1171531,1172400.5,0,0,0,0,4
1108,1109,1173270,1173783.0,2,0,0,0,4
1109,1110,1174296,1175568.0,2,0,0,0,3
1110,1111,1176840,1177585.5,0,0,0,0,2
1111,1112,1178331,1180026.0,2,0,0,0,6
1112,1113,1181721,1182541.5,0,0,0,0,0
